,rotation,texture_u,texture_g,texture_r,texture_i,texture_z
10353,ccw,0.6232293000000001,66.07954000000001,39.16688,13.3124,0.5121573
10354,ccw,5.004019,1024.068,1375.145,982.8655,29.003020000000003
10355,ccw,0.6469304,309.4142,395.337,191.3134,4.816678
10356,ccw,6.224018,7592.696,3287.4829999999997,1966.9229999999998,88.40518
10357,ccw,0.3316102,135.2706,242.5335,118.2045,7.9639809999999995
10358,ccw,0.5678101,162.3026,287.4189,29.287670000000002,1.869678
10359,ccw,0.6100032,103.4536,126.9892,76.0394,0.7655295999999999
10360,ccw,0.04756308,16.62728,21.296129999999998,7.440017999999999,0.22982220000000003
10361,ccw,0.08230235,16.7839,18.99018,9.998752,0.6246187
10362,ccw,130.3741,26222.59,15664.71,5439.946999999999,232.1311
10363,ccw,0.35072509999999996,168.0544,211.6196,74.7341,0.3824761
10364,ccw,0.11834639999999999,35.35376,24.56641,9.698209,0.6655009
10365,ccw,1.9545720000000002,392.6949,539.5536,287.9987,2.724748
10366,ccw,0.06066019,10.61353,47.05062,55.46106999999999,0.5539701
10367,ccw,4.717836,798.5714,1118.837,1246.153,164.7273
10368,ccw,-0.01119993,4.104009,6.654605999999999,2.5509630000000003,0.10782660000000001
10369,ccw,0.09674721,42.60044,25.832179999999997,10.04452,0.736556
10370,ccw,1.379369,61.14594,129.4457,70.02653000000001,2.7264180000000002
10371,ccw,0.6685103,15.06705,26.65295,18.36585,0.9196776
10372,ccw,1.018923,155.7838,506.5179,458.7359,33.17799
10373,ccw,0.5815869,52.49935,133.8251,88.13538,7.854349000000001
10374,ccw,0.9546188,387.4106,2236.993,313.5816,13.398010000000001
10375,ccw,5.50979,443.5504,697.5992,207.94799999999998,4.885504
10376,ccw,1.027045,238.6941,253.7692,92.31166,2.557189
10377,ccw,1.160449,169.6582,643.4142,450.8266,8.202691
10378,ccw,0.7055157,62.238769999999995,193.0238,142.3416,4.755151000000001
10379,ccw,0.12317089999999999,7.901114,11.051839999999999,7.702118,0.3174929
10380,ccw,0.20725589999999997,8.742186,28.404529999999998,29.892459999999996,0.5847339
10381,ccw,4.15146,702.1031,731.4888,647.8951,30.378970000000002
10382,ccw,0.22935660000000002,16.82131,19.425179999999997,3.6303199999999998,0.7033923000000001
10383,ccw,0.9555299,303.1226,514.623,763.7971,75.07048
10384,ccw,0.1559674,11.11674,12.23687,7.48735,0.1145374
10385,ccw,0.614997,51.74355,81.73174,55.17791999999999,5.514794
10386,ccw,1.156839,111.8074,72.93800999999999,45.43401,2.255752
10387,ccw,0.47075159999999994,191.1974,352.3834,245.5831,5.672571
10388,ccw,2.460296,836.5225,2054.024,1642.684,15.83353
10389,ccw,0.5304068000000001,33.87515,58.564980000000006,49.81599,4.16763
10390,ccw,0.1214114,58.532219999999995,20.54188,8.893895,0.782564
10391,ccw,1.107648,107.6655,125.9635,49.87421,2.151564
10392,ccw,0.8009123,113.3592,129.4791,58.4889,4.899317
10393,ccw,0.07521211,51.14958,45.8629,1.906188,0.05923228
10394,ccw,0.18219739999999998,66.65974,27.085459999999998,7.484067,0.42035370000000005
10395,ccw,0.0818103,29.98125,49.14942,30.3145,1.822314
10396,ccw,0.6849798,103.4906,84.51914000000001,37.85163,3.7045019999999997
10397,ccw,0.21409099999999998,64.62963,91.44833,57.15489,2.065441
10398,ccw,0.17751570000000003,36.674640000000004,42.99112,2.891623,-0.04376198
10399,ccw,0.1730415,8.418552,8.860365,4.107871,0.29416929999999997
10400,ccw,0.2014351,176.4147,215.8163,199.2799,16.969929999999998
10401,ccw,0.007749573,8.241413,22.87182,18.66698,1.216525
10402,ccw,0.46940699999999996,43.53805,53.93445,43.66735,2.035425
10403,ccw,0.1276205,15.501579999999999,28.7767,16.87814,0.9024575
10404,ccw,2.359721,217.9354,231.4753,120.1608,6.293938
10405,ccw,0.5344486999999999,121.5089,157.4228,82.91565,8.667142
10406,ccw,0.12756900000000002,25.24515,34.89248,22.66114,0.4560181
10407,ccw,0.3156755,71.58627,70.29599,29.40408,1.450407
10408,ccw,0.1009213,64.90366,17.35281,10.5933,0.02595596
10409,ccw,4.6579440000000005,209.2954,459.724,240.0482,20.33364
10410,ccw,0.4068691,50.9022,221.6786,139.7574,0.9319535
10411,ccw,0.27780029999999994,40.43769,119.7458,52.44546999999999,0.3940386
10412,ccw,0.1099335,46.08551,72.60288,34.001090000000005,1.403506
10413,ccw,1.111948,179.8313,808.4948,129.8272,4.695309
10414,ccw,0.9686895000000001,133.7586,413.2835,137.0562,5.404698000000001
10415,ccw,0.1107988,154.5766,156.3262,66.05504,3.179578
10416,ccw,74.00166999999999,6026.39,7219.6140000000005,4813.217000000001,264.8167
10417,ccw,0.09707695,62.20588000000001,298.7285,24.799770000000002,1.1028120000000001
10418,ccw,2.127144,192.1396,307.0632,300.3971,16.832910000000002
10419,ccw,0.07429368,5.670751,18.641189999999998,12.73477,0.5345871
10420,ccw,0.3569406,79.80266,54.0971,38.2811,1.096039
10421,ccw,0.9023905000000001,32.02845,51.70238,36.812490000000004,1.100676
10422,ccw,0.01132533,2.202706,6.634593,4.007608,0.832628
10423,ccw,0.05659205,5.27806,20.76182,14.81949,0.2785061
10424,ccw,0.5739443000000001,213.6775,435.9832,332.2298,16.03745
10425,ccw,0.28726599999999997,323.0373,416.8431,320.2153,14.48479
10426,ccw,0.5610050999999999,197.9456,533.8406,268.8049,14.33702
10427,ccw,0.1115739,30.060029999999998,59.26991999999999,34.78315,1.431476
10428,ccw,0.05501732,23.43969,55.94775,35.882290000000005,1.539304
10429,ccw,2.320523,899.9869,1344.872,910.3438,25.73024
10430,ccw,0.6179375,87.89891999999999,79.68126,40.79947,1.438512
10431,ccw,0.01291879,7.7454600000000005,47.01685,4.421314,0.2385808
10432,ccw,0.21143009999999998,35.37467,31.7586,17.280160000000002,0.4353785
10433,ccw,0.3422813,11.54245,33.721920000000004,17.32706,0.45340159999999996
10434,ccw,0.7546451999999999,387.0103,152.9216,69.24586,0.5411043000000001
10435,ccw,0.3568423,216.4842,239.4913,113.7159,1.141507
10436,ccw,1.544649,91.60435,79.4901,46.41008,0.9270761999999999
10437,ccw,0.40609509999999993,110.8917,120.6863,64.97594000000001,1.4816129999999998
10438,ccw,0.8798841000000001,422.5782,665.8024,465.1265,17.85811
10439,ccw,0.8432556,217.6812,351.9852,191.1932,3.994761
10440,ccw,0.15398420000000002,42.87034,61.467969999999994,35.53217,0.9348617
10441,ccw,0.08816162,10.98499,19.84884,13.05898,0.32119840000000005
10442,ccw,0.4538562,160.4025,370.5226,186.9071,3.313447
10443,ccw,1.172417,1095.896,338.1726,174.1726,15.58305
10444,ccw,20.09991,684.1215,639.4771,306.6555,18.66637
10445,ccw,0.9327564,138.0815,210.4907,105.1908,6.52484
10446,ccw,0.49839880000000003,54.32433,146.3619,34.22609,1.8970220000000002
10447,ccw,1.531187,248.7606,316.328,139.414,13.404929999999998
10448,ccw,0.10617650000000001,59.909780000000005,23.768829999999998,8.682705,0.7568855
10449,ccw,18.2239,2160.05,1165.1960000000001,554.95,47.20559
10450,ccw,0.09007427,15.822989999999999,25.50075,15.457,0.5746906999999999
10451,ccw,0.16923120000000003,16.933970000000002,38.63127,19.63571,0.8962608
10452,ccw,1.426172,186.2535,233.7123,107.0841,4.299107
10453,ccw,0.5540579999999999,125.806,155.0307,61.978469999999994,2.4158169999999997
10454,ccw,0.36188159999999997,8.319277,4.748883999999999,2.682863,0.17347200000000002
10455,ccw,0.2869516,74.08199,67.18111,38.93094,2.6543349999999997
10456,ccw,0.6241260000000001,556.8052,1171.0910000000001,615.5447,42.28052
10457,ccw,0.1678605,81.06342,180.9699,90.11941999999999,5.730853
10458,ccw,0.6873595,74.35452,46.896390000000004,15.08402,0.273451
10459,ccw,0.22974499999999998,21.44971,33.91668,13.640379999999999,0.6196484999999999
10460,ccw,1.6046280000000002,121.8923,383.8831,253.5274,21.20337
10461,ccw,7.8044910000000005,547.2795,1014.76,504.09,38.16853
10462,ccw,0.6231148,96.42976,196.0898,90.97142,5.615416000000001
10463,ccw,0.07940046,17.75593,65.0761,43.28856,2.023342
10464,ccw,4.5371120000000005,247.3941,413.931,163.8134,5.206117
10465,ccw,-0.02751263,0.4204715,8.4156,5.358647,0.2797625
10466,ccw,146.8078,32792.48,58313.77,24644.72,2028.7079999999999
10467,ccw,1.845566,240.9069,518.729,281.6388,45.418420000000005
10468,ccw,0.05241078,18.05344,29.953229999999998,17.99628,0.08447441
10469,ccw,0.07106557,87.09611,199.4233,149.27100000000002,5.945368
10470,ccw,6.105491000000001,2795.0609999999997,5143.017,4573.905,253.8895
10471,ccw,5.014514,521.4368,413.945,215.6613,14.320689999999999
10472,ccw,1.280633,349.6246,716.1624,642.1008,8.768307
10473,ccw,2.730107,418.8253,458.7302,439.3895,21.17194
10474,ccw,19.71235,4347.164000000001,6269.89,5542.829000000001,346.7986
10475,ccw,0.07369522,38.000609999999995,44.91482,24.3418,0.2852131
10476,ccw,0.5794789,302.6165,137.0826,152.3265,2.31738
10477,ccw,0.7803677,125.1712,201.5813,200.6036,14.081320000000002
10478,ccw,5.173691000000001,180.2244,270.7619,362.8104,25.98258
10479,ccw,0.45783909999999994,357.824,323.797,189.7645,6.948408000000001
10480,ccw,16.3218,1622.898,2756.952,2061.6220000000003,31.57997
10481,ccw,0.1883559,27.565240000000003,64.34904,62.51676,2.782711
10482,ccw,64.45835,12704.99,16109.34,9613.751,453.2612
10483,ccw,3.8310459999999997,1382.967,2143.114,408.4921,12.715539999999999
10484,ccw,4.594222,218.8047,296.8283,183.9176,9.115229
10485,ccw,0.07561883,4.279855,8.05482,3.813907,0.1424912
10486,ccw,0.2665349,78.48475,213.6067,155.7452,8.280511
10487,ccw,6.117229,1334.628,599.2738,350.8904,9.581219
10488,ccw,0.1468606,12.14263,11.66268,3.962007,0.1206549
10489,ccw,1.519626,496.2616,219.6962,83.49070999999999,2.0064319999999998
10490,ccw,1.6755630000000001,985.6807,2606.5820000000003,702.1304,19.32702
10491,ccw,1.056783,112.863,219.5415,131.2227,6.240304
10492,ccw,0.1700971,11.81742,10.43639,4.872739,0.01632945
10493,ccw,0.72185,34.71808,28.810990000000004,11.8112,0.2835424
10494,ccw,0.1145951,168.7037,55.560590000000005,23.880779999999998,0.7192619
10495,ccw,0.09802222,25.24631,40.15961,28.53173,0.8175179
10496,ccw,3.7221940000000004,359.0818,400.1892,272.3689,11.154689999999999
10497,ccw,0.2000006,67.00005,95.82249,80.6256,2.458905
10498,ccw,0.2669769,36.589,41.79866,25.36196,0.2880683
10499,ccw,0.5724314,141.9972,165.1774,72.5447,1.157275
10500,ccw,0.7401175999999999,152.6524,203.3893,171.8744,6.402617
10501,ccw,0.01345026,9.01333,28.93297,18.431820000000002,0.1740026
10502,ccw,0.03448603,10.52275,40.895179999999996,49.3134,0.21158939999999998
10503,ccw,5.674208,718.1186,826.5394,571.1263,18.79655
10504,ccw,0.06045209,64.79836,71.32677,56.96716,1.010157
10505,ccw,0.1137698,8.211698,7.1708479999999994,3.016232,0.1303069
10506,ccw,1.47842,477.2549,874.0851,424.3116,6.047261
10507,ccw,0.01426458,3.7877389999999997,18.62898,15.28706,1.120883
10508,ccw,0.04057506,12.92555,23.69886,7.111741,0.45875079999999996
10509,ccw,0.3464565,52.60119,63.099430000000005,20.663529999999998,0.5956344
10510,ccw,0.01162656,7.202575,4.962123,1.9083900000000003,0.09715713
10511,ccw,0.1006792,22.9711,51.83173,29.918870000000002,1.340262
10512,ccw,0.02676167,14.88701,18.4725,9.170743,0.2874102
10513,ccw,0.02402109,14.514779999999998,25.67365,15.35795,0.7217123000000001
10514,ccw,2.734868,1732.535,3426.741,923.8882,26.82623
10515,ccw,0.0294161,27.45076,16.54505,6.708323,0.18395050000000002
10516,ccw,0.17309620000000003,10.373289999999999,24.50181,1.6633630000000001,0.04223027
10517,ccw,0.4257343,200.0353,244.6342,170.385,8.940704
10518,ccw,0.004805343,8.540328,10.78283,4.765136,0.103058
10519,ccw,0.3823778,61.08606999999999,41.70408,25.59773,1.457347
10520,ccw,1.620491,556.1701,1258.45,975.7625,77.52413
10521,ccw,4.716442,88.64288,81.88089000000001,32.39118,1.383306
10522,ccw,0.8815386000000001,71.06645,145.7953,16.65244,0.1959035
10523,ccw,0.6564812,37.301829999999995,87.40581,45.70726,2.587063
10524,ccw,15.27312,1037.2269999999999,3045.136,1615.7720000000002,124.219
10525,ccw,5.970505999999999,191.4022,574.1288,171.6349,2.994707
10526,ccw,0.03030172,38.21206,30.391309999999997,14.21982,0.6897368
10527,ccw,0.21259699999999998,378.9555,825.9287,736.1384,5.437373
10528,ccw,0.2510119,48.46733,30.218490000000003,27.6073,1.152849
10529,ccw,59.09647,5604.757,5762.07,3680.85,301.6195
10530,ccw,0.8071706999999999,125.1391,206.4313,197.5617,9.298174000000001
10531,ccw,0.6552641,73.48356,102.4747,82.3509,4.271053
10532,ccw,0.07440673,50.2254,105.8059,66.09982,3.1828369999999997
10533,ccw,0.1299506,31.6542,38.97833,21.82466,0.9225957
10534,ccw,1.597273,1136.46,1553.461,282.0198,7.9524740000000005
10535,ccw,1.0236040000000002,1012.409,1848.473,1197.538,46.4763
10536,ccw,0.05875069,26.6218,77.36714,50.54272,1.827286
10537,ccw,0.6518501999999999,499.4444,1062.038,138.0786,3.560279
10538,ccw,0.1783607,19.98173,22.818170000000002,16.45366,0.82095
10539,ccw,0.07330623,28.695090000000004,33.48904,17.290760000000002,0.4739846
10540,ccw,0.2525353,12.93321,7.21012,2.95342,0.2147238
10541,ccw,0.3094882,55.328480000000006,38.1212,25.49474,1.3422020000000001
10542,ccw,0.2658512,25.86797,20.5022,11.99215,0.2130534
10543,ccw,2.108219,405.8553,490.5141,400.1604,17.86851
10544,ccw,2.069064,287.8287,457.5589,348.0586,18.4065
10545,ccw,2.444887,473.7665,670.5105,435.7656,24.02061
10546,ccw,0.5800981,51.71151,31.6179,16.591820000000002,0.5584471
10547,ccw,0.5699894,62.644040000000004,136.7243,112.2575,0.500069
10548,ccw,0.914256,202.0894,302.3695,207.5762,1.054881
10549,ccw,2.361309,53.35709,94.46387,53.761230000000005,1.523771
10550,ccw,0.01139388,58.318000000000005,313.6454,32.403220000000005,0.42989979999999994
10551,ccw,8.036247,714.0576,1720.191,1177.3419999999999,17.37799
10552,ccw,0.6747407,95.27959,89.71866999999999,43.98955,1.854482
10553,ccw,0.40168390000000004,63.18561999999999,42.97442,17.11075,0.2233721
10554,ccw,1.6006770000000001,322.0746,523.4024,47.02596,0.3916429
10555,ccw,0.9177236999999999,617.5646,1510.888,121.6327,1.319091
10556,ccw,0.4419396,38.67434,26.8387,15.87364,0.25824410000000003
10557,ccw,0.09279580000000001,15.18965,26.52815,17.43364,0.22323339999999997
10558,ccw,2.25897,1012.427,4547.435,869.8474,25.4719
10559,ccw,0.30392800000000003,24.4052,3.5626900000000004,1.233932,0.00979421
10560,ccw,0.9283431000000001,185.4451,240.1987,113.9717,2.498277
10561,ccw,0.2491742,279.2892,171.52900000000002,98.84295,1.294409
10562,ccw,1.540062,169.3,110.7471,40.3059,4.137042
10563,ccw,11.64066,1070.2839999999999,822.6553,227.7248,14.70105
10564,ccw,12.09983,4388.090999999999,6786.714,3384.718,322.3755
10565,ccw,3.829864,124.0856,99.77714,28.922729999999998,2.0394639999999997
10566,ccw,0.3030165,30.655490000000004,40.02492,14.674920000000002,1.202353
10567,ccw,7.5177320000000005,2612.131,4959.377,2438.652,213.5222
10568,ccw,2.854741,584.4590000000001,1107.4589999999998,721.9939999999999,62.48831
10569,ccw,0.007872651,20.2832,58.28326,21.72589,1.5313370000000002
10570,ccw,0.06735933,7.290986999999999,13.78611,4.137404,0.1410078
10571,ccw,0.2926855,37.74593,55.136869999999995,27.5614,2.672094
10572,ccw,0.06950556,12.76458,21.39082,10.12069,0.5062757000000001
10573,ccw,0.3351705,88.07653,30.2135,5.9131730000000005,0.3021822
10574,ccw,0.45214740000000003,809.8648,2111.062,771.8401,37.24232
10575,ccw,0.02011055,33.228809999999996,21.13629,9.612597000000001,0.3161854
10576,ccw,0.03240131,12.65737,55.218340000000005,3.226921,0.192676
10577,ccw,-0.01130748,10.474039999999999,16.58493,8.631821,0.3681836
10578,ccw,0.20773179999999997,118.4555,259.63,59.441019999999995,1.85982
10579,ccw,0.001084533,7.802863,19.22692,11.35993,0.20300320000000002
10580,ccw,1.730904,140.0939,143.4838,104.1639,1.9606880000000002
10581,ccw,0.02864233,30.397779999999997,129.394,96.5235,0.8226992
10582,ccw,0.12134600000000001,17.51075,36.63463,13.18395,0.3758175
10583,ccw,2.34305,1356.276,1250.1789999999999,735.8922,44.528209999999994
10584,ccw,6.875713,2929.656,6385.451999999999,4412.294,234.9973
10585,ccw,0.3636773,34.93855,65.43565,43.85987,0.6820124
10586,ccw,0.15285510000000002,332.5264,185.0414,129.7229,1.9486689999999998
10587,ccw,4.314272,1367.609,3679.204,1275.445,23.205270000000002
10588,ccw,0.5332946,207.1547,222.6605,96.68819,2.962905
10589,ccw,0.08669726,35.90506,34.95615,15.9215,0.1776547
10590,ccw,1.576834,245.0941,527.5764,270.2837,17.3607
10591,ccw,0.10793900000000001,47.6421,67.01344,50.018359999999994,1.9492330000000002
10592,ccw,0.38127690000000003,247.5758,55.400659999999995,40.383759999999995,1.676465
10593,ccw,1.405189,365.1354,512.8829,517.4858,25.519679999999997
10594,ccw,-0.04712253,14.464870000000001,15.32835,14.743329999999998,0.84124
10595,ccw,0.2918553,71.88414,33.78918,21.19117,0.7553768
10596,ccw,0.2213113,193.31,334.3065,925.5692,38.82098
10597,ccw,0.02088033,32.1414,33.4271,13.13229,1.007053
10598,ccw,0.24193979999999995,89.0756,322.39,353.0996,36.47953
10599,ccw,0.04374584,11.51568,24.60483,17.940089999999998,0.8836648000000001
10600,ccw,5.734237,3530.695,1987.639,1239.2830000000001,76.79198000000001
10601,ccw,0.6343755999999999,372.3283,662.7461,440.5718,19.144579999999998
10602,ccw,1.4109610000000001,509.5132,944.5334,943.5976,83.47071
10603,ccw,9.346927,1576.3029999999999,932.7922,615.5635,28.530759999999997
10604,ccw,0.4443907,383.0364,1295.261,1301.106,106.2636
10605,ccw,0.09820268,1.969436,5.869969,3.4006809999999996,0.07378475
10606,ccw,0.01034537,2.9288,16.32701,14.14805,0.05376779
10607,ccw,0.38615429999999995,39.9394,110.2322,78.66769000000001,3.078697
10608,ccw,29.2257,1467.471,995.4982,416.7239,21.347939999999998
10609,ccw,0.26663909999999996,83.55488000000001,5.154482,3.990185,0.1797175
10610,ccw,0.1318457,88.7282,80.51127,70.61997,2.8587990000000003
10611,ccw,0.00449881,9.484459,24.05394,18.509970000000003,1.258277
10612,ccw,0.02364523,6.470551,18.5494,11.820969999999999,0.449376
10613,ccw,0.2869432,154.2921,214.8003,208.1802,4.48949
10614,ccw,0.33852020000000005,150.5447,228.0685,245.1114,8.531875
10615,ccw,0.22239829999999997,182.3375,570.977,525.2452,2.470655
10616,ccw,0.3612257,167.4246,209.9682,171.1347,5.560021
10617,ccw,0.11161220000000001,66.62003,168.011,217.5359,1.288611
10618,ccw,4.689721,682.3739999999999,840.7299,501.1794,12.80984
10619,ccw,8.374532,3464.414,5675.25,1848.838,40.4799
10620,ccw,2.330448,273.5938,319.454,143.3556,5.807333
10621,ccw,0.36121759999999997,33.21968,44.48492,20.33584,0.3381403
10622,ccw,0.162188,282.6488,194.3879,164.4984,2.7463040000000003
10623,ccw,0.2044622,49.95517,47.15145,34.58999,0.3584163
10624,ccw,0.4438008,578.9948,342.4871,195.9408,2.601655
10625,ccw,1.112837,507.5112,617.3273,394.9663,30.138709999999996
10626,ccw,0.7246840999999999,53.73826999999999,85.64328,80.21531999999999,9.642852
10627,ccw,6.312926,2807.946,8418.649,3666.663,344.3058
10628,ccw,27.192970000000003,5824.106,12528.9,8892.423,1914.727
10629,ccw,4.1454059999999995,233.2939,315.8702,185.0806,18.85156
10630,ccw,0.5497586,216.5415,50.672740000000005,25.07385,0.7605487
10631,ccw,0.3750469,43.898720000000004,78.45269,67.57679,5.785625
10632,ccw,0.9266628,441.2335,697.0257,558.4816,72.76535
10633,ccw,0.1716836,18.52112,24.64919,12.52517,0.5188588
10634,ccw,26.71033,2419.636,2940.8179999999998,1137.128,113.9663
10635,ccw,1.436876,275.7155,345.6039,146.8618,8.456205
10636,ccw,10.90025,2003.611,3985.5240000000003,925.7763,43.53102
10637,ccw,0.04781876,10.393180000000001,8.482224,3.237573,2.469288
10638,ccw,0.35412659999999996,260.6277,538.1899,367.3588,4.761736
10639,ccw,0.01386466,7.507695,5.93312,3.220951,0.17121070000000002
10640,ccw,0.5254286,425.592,169.5299,102.3906,2.912185
10641,ccw,0.41099129999999995,53.20997,354.8,44.84238,1.4297469999999999
10642,ccw,0.06697254,1.9520560000000002,10.29477,6.455846,0.46577120000000005
10643,ccw,0.3654065,148.2013,314.5753,353.7893,32.512640000000005
10644,ccw,0.1906871,103.6199,276.5662,242.3855,16.667839999999998
10645,ccw,0.09556865,81.69852,48.84006,35.02335,1.9778529999999999
10646,ccw,0.07760984,18.140220000000003,29.064970000000002,22.86276,1.575971
10647,ccw,-0.02109616,3.553744,6.531776,4.436481,0.2392408
10648,ccw,0.2284326,52.94418,24.23771,14.634870000000001,0.7594116999999999
10649,ccw,35.69696,3567.66,4943.974,3384.591,227.5132
10650,ccw,0.2298422,18.50258,35.39824,30.76233,2.003245
10651,ccw,0.1361769,187.1056,192.2711,207.4163,8.084810000000001
10652,ccw,0.114096,10.40634,10.577910000000001,7.098510000000001,0.3476763
10653,ccw,1.3376700000000001,97.87111999999999,100.7828,81.37855,1.8484509999999998
10654,ccw,29.14211,2285.179,991.4496,693.4142,65.2546
10655,ccw,0.2223667,14.885760000000001,16.450039999999998,12.40377,0.3694368
10656,ccw,7.611460000000001,1592.086,989.6501,675.6448,15.28696
10657,ccw,0.23549250000000002,33.78302,60.33623000000001,44.934459999999994,0.8155226
10658,ccw,0.02522448,5.6068620000000005,44.68804,31.64668,0.8644961999999999
10659,ccw,0.30919509999999994,91.10807,19.539270000000002,10.22495,0.5778241
10660,ccw,0.09706061,10.12832,33.465,15.905660000000001,1.297424
10661,ccw,28.14535,1892.2020000000002,1864.338,748.9727,62.771080000000005
10662,ccw,13.18201,1063.626,1914.531,1095.279,99.792
10663,ccw,32.76664,4480.799,8055.625,4723.304,245.2847
