,rotation,ra,dec,cx,cy,cz,raErr,decErr,raDecCorr,b,l,offsetRa_u,offsetRa_g,offsetRa_r,offsetRa_i,offsetRa_z,offsetDec_u,offsetDec_g,offsetDec_r,offsetDec_i,offsetDec_z
12087,ccw,157.203877,4.40918517,-0.91916098,0.38630652,0.07687887,0.045729109000000004,0.045228389,0.0008972110000000001,49.11830863,240.31067919999998,0.31088000000000005,-0.03563,0,0.0134,0.01718,-0.09378,-0.00695,0,0.00234,0.006370000000000001
12088,ccw,157.6775249,4.30601445,-0.92244959,0.37874693,0.0750834,0.041442452000000005,0.043684709,-0.004227962,49.42848278,240.8789827,-0.17887,0.013080000000000001,0,0.0343,0.02485,0.00865,0.05118,0,-0.01574,-0.0547
12089,ccw,158.39040669999997,4.26382985,-0.92714163,0.36726092,0.07434919999999999,0.044269862,0.046788974000000004,-0.004333124,49.96094865,241.61004780000002,0.025730000000000003,0.029410000000000002,0,-0.00505,0.00677,-0.12659,0.04715,0,0.0453,0.024640000000000002
12090,ccw,167.86018719999998,4.59404756,-0.9744964,0.20962229,0.08009537,0.051900685,0.063547473,-0.010481819,57.19705209,251.89340049999998,0.00595,-0.00099,0,0.01366,0.056470000000000006,0.22887,-0.01299,0,-0.066,-0.0439
12091,ccw,169.09307130000002,4.71626359,-0.97861109,0.18857353,0.0822214,0.04446712,0.048696120999999995,-0.004349985,58.12992604,253.40624480000002,-0.13955,-0.01651,0,0.00566,0.047510000000000004,0.07376,0.01891,0,-0.0041600000000000005,0.00404
12092,ccw,176.12484569999998,4.73690199,-0.99430589,0.06735181,0.08258039,0.043916364000000006,0.050865842,-0.003966047,62.50363417,264.5039139,-0.10883,-0.03635,0,0.012980000000000002,-0.00144,-0.08764,0.01295,0,0.01037,-0.007240000000000001
12093,ccw,177.2514609,4.77181262,-0.9953875,0.04778645,0.08318760000000001,0.044058687,0.04742379099999999,-0.001731685,63.1422463,266.5273345,-0.30787,-0.0359,0,-0.01901,-0.04257,-0.47481999999999996,-0.10537,0,0.01272,-0.006370000000000001
12094,ccw,177.680571,4.79481069,-0.99568403,0.04032899,0.08358759,0.045946749,0.047449714000000004,-0.000715057,63.38637056,267.30941459999997,0.21856,0.018580000000000003,0,0.016730000000000002,0.01937,-0.13083,-0.07372000000000001,0,-0.026019999999999998,-0.03768
12095,ccw,179.0043894,4.91372342,-0.99617439,0.01731195,0.08565556,0.048089365,0.041970808,0.002485729,64.15481182,269.7504721,0.30565,0.01942,0,-0.00091,0.030080000000000003,-0.0674,-0.03692,0,0.01193,-0.049710000000000004
12096,ccw,180.74087839999999,4.84585337,-0.99634227,-0.01288419,0.0844753,0.043559914000000005,0.036976338,0.002130906,64.89932728,273.3861693,-0.02458,0.03082,0,0.01182,-0.020309999999999998,0.13380999999999998,0.02901,0,0.02089,0.03255
12097,ccw,184.38087119999997,4.88846698,-0.99345141,-0.07610829,0.08521637,0.045784776,0.049796582,-0.000158394,66.33622671,281.46230269999995,-0.18203,0.0485,0,-0.00079,-0.02694,-0.11915,-0.06387999999999999,0,0.01247,0.01659
12098,ccw,136.217569,3.55635259,-0.72058211,0.69058937,0.06203021,0.036268652,0.05009526,-0.043368575,31.11255197,226.1002583,0.06494,0.00927,0,-0.036019999999999996,-0.01345,-0.06171,-0.00648,0,0.023780000000000003,0.00425
12099,ccw,141.8700544,3.92959954,-0.7847630999999999,0.61599547,0.06853069,0.043635392,0.044711864000000004,-0.0029200809999999997,36.16750274,229.1415889,0.08868999999999999,0.01735,0,-0.0272,-0.06899,-0.008140000000000001,-0.00274,0,-0.025830000000000002,-0.02575
12100,ccw,142.1294756,3.98752078,-0.78748903,0.61239311,0.0695392,0.045071115,0.045994731,-0.002418643,36.41905057,229.24581600000002,-0.13485999999999998,-0.03227,0,0.0269,0.05016,0.08472,0.0209,0,0.014209999999999999,0.03117
12101,ccw,143.9688298,4.01679853,-0.80671059,0.58678035,0.07004895,0.039468586,0.05356227,-0.035661216,38.00062415,230.4145312,-0.0266,-0.01238,0,0.03179,0.09826,-0.20474,-0.0046700000000000005,0,-0.06896000000000001,-0.23445
12102,ccw,144.3089466,4.16980077,-0.81002476,0.58187007,0.07271253,0.041897377,0.047835798,-0.015182216,38.36966773,230.47562779999998,0.06168,0.02163,0,0.01992,-0.0297,0.2132,0.00381,0,0.042,0.07691
12103,ccw,145.69292769999998,4.29277448,-0.82371137,0.5620468000000001,0.07485297,0.038368003,0.045873659000000004,-0.019925717,39.60644942,231.2796011,0.35786,0.034260000000000006,0,-0.07392,0.00415,0.04795,-0.05061,0,-0.00627,0.019880000000000002
12104,ccw,149.1063146,4.33520729,-0.8556663000000001,0.51197765,0.07559147,0.039602997,0.047845434000000006,-0.019514338,42.49230012,233.67427,-0.14324,-0.01329,0,0.02143,0.10595999999999998,0.04836,-0.02562,0,0.033960000000000004,-0.00445
12105,ccw,158.33390590000002,4.81271261,-0.92607457,0.36789517,0.08389894,0.04048979,0.045293205,-0.008808835,50.25603771,240.88307859999998,-0.05715,-0.03835,0,0.02978,0.06345,0.03916,0.027489999999999997,0,0.00128,0.06901
12106,ccw,158.7818258,4.78755014,-0.92895659,0.36065755,0.08346131,0.043522029000000004,0.047273985,-0.0063896759999999995,50.59190435,241.3461937,-0.27501,-0.00331,0,0.00313,0.10449000000000001,-0.09141,0.04704,0,-0.02155,0.08915
12107,ccw,159.9973441,4.78882311,-0.93639651,0.34086961,0.08348345,0.042600572,0.039464296,0.0056510480000000005,51.53873583,242.54839019999997,-0.11104000000000001,-0.02301,0,-0.0007599999999999999,0.03949,0.12077,-0.01342,0,-0.006999999999999999,-0.02732
12108,ccw,162.1139505,4.82549327,-0.94829605,0.30603632,0.08412122,0.047425935999999995,0.040751834,0.010338911999999999,53.18209025,244.7146588,-0.15886,0.030080000000000003,0,0.021519999999999997,0.0021899999999999997,0.15682000000000001,0.011559999999999999,0,-0.00301,-0.026160000000000003
12109,ccw,165.6394582,5.04179565,-0.96500595,0.24706315,0.08788242,0.04717545,0.04519551,0.002481545,55.93870392,248.49015780000002,0.047619999999999996,0.07395,0,0.02231,0.07206,0.14395,-0.01611,0,-0.01196,-0.09936
12110,ccw,171.3874729,5.11442845,-0.98478721,0.14915531,0.08914512,0.033676725,0.040445174,-0.007560252,59.94800041,256.2100841,-0.31994,0.0041,0,-0.02455,-0.10417,-0.19297999999999998,-0.02005,0,0.01514,-0.01236
12111,ccw,173.59857390000002,5.11994917,-0.98980007,0.11104881,0.08924109,0.04264048,0.044695625,-0.001623336,61.34373379,259.6865148,0.17163,0.025910000000000002,0,-0.023569999999999997,-0.005370000000000001,0.04684,-0.04217,0,0.03152,0.06276
12112,ccw,174.65210919999998,5.19377273,-0.99155926,0.09282017,0.09052434,0.043046537,0.041655573,0.001029023,62.03505144,261.358314,-0.08626,-0.02185,0,0.0017699999999999999,0.00926,0.00655,-0.03027,0,0.00067,-0.01652
12113,ccw,176.4828998,5.34050159,-0.99378386,0.06108014,0.09307443,0.044380802000000004,0.046840016,-0.0013933539999999999,63.20365173,264.41844019999996,-0.65171,0.10959,0,0.0071200000000000005,0.02625,0.07205,-0.06731000000000001,0,0.03377,0.029869999999999997
12114,ccw,179.3705206,5.34442561,-0.99559269,0.01093851,0.09314262,0.040136239,0.044617143,-0.001813357,64.70863072,270.00185319999997,0.08031,0.02657,0,0.03486,0.01008,-0.13929,-0.0192,0,0.00935,-0.01798
12115,ccw,181.254312,5.35776539,-0.99539249,-0.02179449,0.09337443,0.048517921,0.047298472,0.000289921,65.58320104,273.9507539,0.15395999999999999,-0.00718,0,0.005520000000000001,0.01984,0.29846,-0.08623,0,-0.0204,-0.00426
12116,ccw,182.41291930000003,5.26908118,-0.99489151,-0.04192304,0.09183325,0.045829336,0.045351813,8.240000000000001e-05,65.98121095,276.599508,-0.03075,0.05112,0,-0.05015,-0.01929,0.08499,0.01669,0,0.021,0.02164
12117,ccw,183.51802849999999,5.34206866,-0.99378033,-0.06109608,0.09310166,0.044135832,0.041837904,0.000241166,66.46609759,279.0565075,0.05103,0.00806,0,0.03007,0.02471,-0.03539,0.006509999999999999,0,-0.00971,0.01068
12118,ccw,183.6618374,5.40310142,-0.99352432,-0.06358385,0.0941622,0.045829735999999996,0.04394565,0.00017094200000000002,66.57455965,279.3366819,-0.26028,0.016040000000000002,0,0.02051,0.09722,-0.10142000000000001,0.11907999999999999,0,0.036430000000000004,-0.01063
12119,ccw,184.90350159999997,5.39781543,-0.99192186,-0.08509877,0.09407035,0.044126717,0.041874735,1.5399999999999998e-05,66.98572582,282.2939452,-0.03753,0.04359,0,0.014780000000000001,0.014490000000000001,0.01937,0.0468,0,0.007109999999999999,-0.00893
12120,ccw,145.5579871,4.67568896,-0.82195446,0.56368969,0.08151562,0.059948463,0.054622290999999996,0.01036721,39.69487222,230.765139,0.13041,0.08802,0,-1.92333,-0.7212,0.052489999999999995,0.042,0,-0.81305,0.29645
12121,ccw,157.2926195,5.139679,-0.91877929,0.38447277,0.08958406,0.054963955,0.057845488,-0.0041536970000000005,49.63092912,239.49991630000002,0.05372999999999999,0.02427,0,0.01278,0.03926,-0.10815999999999999,0.016730000000000002,0,0.025330000000000002,0.048889999999999996
12122,ccw,159.53583390000003,5.34198545,-0.93282187,0.348103,0.09310021,0.051914653,0.054502787999999996,-0.003655637,51.524989,241.3923903,0.09908,0.029519999999999998,0,0.0261,0.02213,-0.11569000000000002,-0.02178,0,0.03742,0.01206
12123,ccw,159.71390630000002,5.19189338,-0.93412481,0.34528554,0.09049167,0.052884226,0.052622034000000005,0.000370854,51.57097712,241.7585784,-0.10925,0.00727,0,0.02514,0.01326,0.09316,0.022019999999999998,0,-0.0017100000000000001,0.0021899999999999997
12124,ccw,163.9685095,5.37748604,-0.95688008,0.27495019,0.09371711,0.049657253,0.049042574000000005,0.0007804180000000001,54.93742427,246.0733983,0.38993,0.05416,0,0.023569999999999997,0.06504,-0.046110000000000005,-0.00882,0,-0.01432,0.07736
12125,ccw,170.7741129,5.5775616999999995,-0.98239071,0.15956811,0.09719314,0.04669826,0.050537008,-0.003390148,59.89402997,254.68461119999998,0.05735,0.01737,0,0.014669999999999999,0.00838,0.08404,0.060489999999999995,0,0.00256,0.0019100000000000002
12126,ccw,176.48548459999998,5.73479698,-0.99312378,0.0609946,0.09992405,0.051881428,0.054564024,-0.001302108,63.53182807,263.9308183,0.008879999999999999,0.09303,0,-0.01782,-0.07923999999999999,0.10382000000000001,-0.02056,0,0.00056,0.0377
12127,ccw,177.57243119999998,5.70162858,-0.99415975,0.04214685,0.09934803,0.052664205,0.051258777,0.000609759,64.09918659,266.0190554,-0.04169,-0.00469,0,-0.0202,-0.0282,-0.33221,-0.02469,0,0.01708,0.00134
12128,ccw,184.7031341,5.7382178,-0.99163888,-0.08158217,0.09998346,0.054454918,0.048524145,0.000104382,67.24417998,281.52745319999997,-0.58997,-0.03213,0,0.0038799999999999998,0.03308,-0.35598,-0.06513,0,-0.04091,-0.00727
12129,ccw,156.5022191,5.48432394,-0.9128775,0.39688839,0.09557341,0.040441549,0.044530394,-0.008045019,49.20386265,238.3539298,0.050789999999999995,-0.009340000000000001,0,-0.02329,-0.00978,0.01974,0.03637,0,-0.031889999999999995,-0.06209
12130,ccw,172.8759877,6.06613692,-0.98672385,0.12332292,0.10567638,0.040235094,0.043413223,-0.002787955,61.63107139,257.2705219,-0.01702,-0.01143,0,-0.00345,0.00656,0.01721,-0.04019,0,0.0029,0.01248
12131,ccw,182.7201542,6.17903442,-0.99307021,-0.0471821,0.10763557,0.048609140999999995,0.042143354,0.000993341,66.93764115,276.3943876,0.03149,-0.007890000000000001,0,0.04666,0.02188,-0.10942,-0.02333,0,0.00615,0.0185
12132,ccw,184.8426638,6.098678400000001,-0.99079087,-0.08394205,0.10624114,0.04650439,0.042368257,4.47e-05,67.63019569,281.5628386,-0.07511,-0.00063,0,-0.0274,0.0033399999999999997,-0.017480000000000002,-0.00313,0,0.00109,0.00361
12133,ccw,178.5549561,3.88195492,-0.99738835,0.02516024,0.06770107,0.062677105,0.056873647,0.0019047679999999998,63.03542184,270.000012,0.04464,-0.0153,0,-0.01805,-0.00385,0.07053,-0.031939999999999996,0,0.02501,-0.03737
12134,ccw,191.9277411,3.87332663,-0.97617418,-0.20620584,0.06755082,0.056787565,0.060025602000000004,0.001166919,66.72799688,300.57846939999996,0.06242999999999999,0.03221,0,0.01242,0.01589,0.07082999999999999,-0.03771,0,0.0535,0.08109
12135,ccw,193.42375819999998,3.76852317,-0.9705765,-0.23164928,0.06572572,0.052887120999999995,0.057138099000000005,0.001977046,66.63399867,304.3517289,0.00309,-0.036489999999999995,0,0.00603,0.057379999999999994,-0.09475,0.0020800000000000003,0,-0.027839999999999997,0.025169999999999998
12136,ccw,209.1520926,3.47013889,-0.87172842,-0.48623644,0.06052833,0.065758017,0.047141469000000005,-0.024229132,61.67621199,339.1041328,-0.06234,-0.02405,0,0.00231,0.033839999999999995,-0.28496,-0.06429,0,-0.015119999999999998,0.03508
12137,ccw,177.9201904,4.30679505,-0.99651934,0.03618908,0.07509699,0.055913098,0.060901113,-0.001838556,63.09029733,268.3212172,0.16083,0.07542,0,0.02249,-0.05088,0.53906,0.04621,0,0.07881,0.0012
12138,ccw,178.26919519999998,4.31753844,-0.9967072,0.03011794,0.07528397,0.055403874000000006,0.06268744,-0.002530332,63.27454774,268.9760732,0.21723,0.08757000000000001,0,-0.05181,-0.09737,0.05542999999999999,0.03215,0,0.04063,-0.02271
12139,ccw,180.95309790000002,4.22180407,-0.99714856,-0.01658879,0.07361772,0.055662217,0.041848092,0.0035574070000000003,64.42836281,274.4631685,0.04061,0.0034799999999999996,0,0.02171,0.08127000000000001,0.16977,0.08957000000000001,0,0.006670000000000001,-0.019
12140,ccw,185.3793701,4.31636177,-0.99277196,-0.09348394,0.07526349,0.05895738,0.044301177000000004,-0.00033440300000000004,66.0966605,284.24650610000003,-0.12275,-0.04059,0,-0.00936,0.00872,0.0108,0.06039,0,-0.00283,0.026180000000000002
12141,ccw,187.61158500000002,4.24657397,-0.98846758,-0.13209316,0.07404886,0.070353952,0.047978615999999995,-0.0031154,66.57615262,289.6670838,-0.10683,-0.01184,0,0.05485,0.04328,0.04578,-0.01964,0,-0.03355,-0.03366
12142,ccw,197.5025045,4.10207285,-0.9512606,-0.29997703,0.07153353,0.062608191,0.046974333,-0.010997815,66.55071603,314.6383222,0.03499,0.01895,0,-0.0163,0.020819999999999998,0.28993,0.06001,0,0.02132,0.04373
12143,ccw,198.37009640000002,4.2254072,-0.94646104,-0.31429714,0.07368044,0.067444485,0.048034484,-0.013953398,66.50051693,316.8290501,-0.30704000000000004,-0.09729,0,-0.00218,0.0827,0.06372,0.048960000000000004,0,0.03394,-0.055729999999999995
12144,ccw,185.31992150000002,4.63315619,-0.9924389000000001,-0.09241382,0.08077573,0.054578304,0.043369544,-0.000225729,66.38285469,283.8786659,-0.19768,-0.00596,0,-0.0028399999999999996,0.0085,-0.09295,0.0061600000000000005,0,-0.04212,-0.06597
12145,ccw,195.8292709,4.59780723,-0.95898275,-0.27189399,0.08016078,0.04977799,0.04800317,-0.001189781,67.29200957,310.61984789999997,0.00394,-0.0187,0,0.016630000000000002,0.02034,-0.0412,0.00161,0,0.05058,0.04073
12146,ccw,196.3455497,4.64538153,-0.95642968,-0.28050517,0.08098839999999999,0.051947401,0.047844595999999996,-0.0028257459999999996,67.27240073,311.957092,0.04712,0.02918,0,0.00558,-0.0035,0.05067,0.026910000000000003,0,-0.023030000000000002,-0.02947
12147,ccw,199.6440869,4.48630721,-0.93891344,-0.33514632,0.07822085,0.058006814000000004,0.053787432999999996,-0.0033337279999999998,66.45045665,320.07604219999996,-0.01438,0.03373,0,0.01718,0.0133,0.01162,0.017230000000000002,0,0.01544,-0.00294
12148,ccw,199.7791468,4.60802046,-0.93796233,-0.33730164,0.08033846,0.060658936,0.054678474000000005,-0.004627169,66.53193775,320.48261510000003,0.50821,-0.01847,0,-0.006,0.07495,-0.14202,-0.029639999999999996,0,-0.01056,0.026539999999999998
12149,ccw,203.5228004,4.32655042,-0.91428841,-0.39797661,0.07544081,0.057312497999999996,0.050784604000000004,-0.006720565,65.02961278,328.84926210000003,-0.01145,-0.0046700000000000005,0,-0.0195,-0.039439999999999996,0.03986,0.02087,0,0.0002,0.01759
12150,ccw,207.7938843,4.36178666,-0.88206859,-0.46494169,0.07605403,0.053232725999999994,0.042213445,-0.015830893999999998,63.14007728,337.5950172,0.15,0.03494,0,0.04746,-0.0058,-0.2129,-0.027999999999999997,0,-0.05679,-0.0036299999999999995
12151,ccw,178.187663,5.02785079,-0.99565391,0.03150428,0.08763997,0.052430349,0.05541484,-0.001145454,63.84662379,268.0129417,-0.0954,0.03443,0,-0.0226,0.07432000000000001,-0.07674,-0.05822000000000001,0,-0.01243,-0.03821
12152,ccw,179.01759140000001,5.0306592000000006,-0.99600149,0.01707938,0.0876888,0.052733324000000005,0.053470158,-0.000252131,64.26321329,269.6452406,0.07023,0.03252,0,-0.02984,0.014969999999999999,-0.29854,-0.09894,0,0.00943,0.0205
12153,ccw,180.06994630000003,5.07621283,-0.99607714,-0.001216,0.08848077,0.051289084000000006,0.050676523,0.00018001,64.80295746,271.73800719999997,-0.04042,-0.03199,0,0.04614,0.07501000000000001,-0.023030000000000002,-0.06961,0,0.0757,0.0831
12154,ccw,185.3770047,5.14340361,-0.99159081,-0.09333142,0.08964881,0.055680397,0.050124695,-0.00012078700000000001,66.8873378,283.6383214,-0.12786,0.05984,0,0.031010000000000003,0.058070000000000004,0.52274,0.04155,0,-0.01708,-0.02458
12155,ccw,187.7867762,5.17647999,-0.98673826,-0.13493432,0.09022376,0.054958964000000006,0.046284541,-0.00146303,67.52209563,289.615725,-0.14793,-0.05637999999999999,0,0.01383,0.01025,-0.19919,-0.013080000000000001,0,0.03796,-0.0476
12156,ccw,200.247201,4.95132076,-0.93470721,-0.34477982,0.08630933,0.048543342999999996,0.050786028,0.002072722,66.73121074,321.85362010000006,-0.14895,-0.0203,0,-0.04797,0.00647,-0.20485,-0.01829,0,-0.029089999999999998,-0.0113
12157,ccw,203.2680905,4.80916034,-0.91543233,-0.39364321,0.08383716,0.046052752999999995,0.045007053,-0.001256516,65.57300157,328.73942420000003,0.10818,0.018330000000000003,0,0.03879,0.0302,0.77618,-0.00797,0,0.02266,-0.07437
12158,ccw,204.380741,4.84533219,-0.9075675,-0.4113231,0.08446624,0.046578361,0.045780984000000004,-0.00100012,65.15580304,331.205458,-0.03828,-0.01806,0,0.02373,0.057620000000000005,0.12183,0.007409999999999999,0,-0.00513,-0.03266
12159,ccw,209.09058969999998,4.60169334,-0.87103523,-0.48462463,0.08022838,0.049378020999999994,0.048877502,-0.0007262880000000001,62.66571796,340.2874389,-0.03698,0.00451,0,-0.0016699999999999998,-0.030060000000000003,-0.06034,-0.00549,0,-0.01126,-0.0061
12160,ccw,173.36599669999998,5.46870775,-0.98878325,0.11500084,0.0953021,0.056044271,0.08478373199999999,-0.014978248000000001,61.47527608,258.8559847,0.11703,-0.038419999999999996,0,0.01518,0.055779999999999996,0.027639999999999998,-0.06552000000000001,0,0.07378,0.15183
12161,ccw,179.89710559999997,5.47493988,-0.99543642,0.00178765,0.09541038,0.055095465999999996,0.050899907,0.001229461,65.07469117,270.9382192,0.12591,-0.026539999999999998,0,-0.0238,-0.07156,0.11304000000000002,0.00255,0,0.052129999999999996,0.034589999999999996
12162,ccw,191.2839638,5.58390176,-0.97601597,-0.19474317,0.09730327,0.06278998400000001,0.053541754000000004,-0.003053475,68.40342116,298.66831260000004,-0.16111,-0.0047799999999999995,0,0.00872,0.01469,-0.12361,-0.041839999999999995,0,0.02646,0.06383
12163,ccw,192.32328859999998,5.39860253,-0.97262537,-0.21248079,0.09408403,0.060199755,0.048446913,-0.004865068,68.26430075,301.4902945,-0.01015,-0.0051600000000000005,0,-0.032,-0.0444,-0.08161,-0.00702,0,0.02344,-0.04376
12164,ccw,198.911196,5.38557668,-0.94184595,-0.32267157,0.09385769,0.057556567999999995,0.064174707,0.00457348,67.50584923,318.8548257,-0.27503,-0.01854,0,0.00409,-0.00172,0.20895999999999998,0.00998,0,-0.01236,-0.0224
12165,ccw,207.32059640000003,5.08715439,-0.88495266,-0.45716107,0.08867098,0.059049686,0.054958525999999994,-0.004765371,64.00446138,337.508643,0.06538,-0.00324,0,-0.01236,-0.013280000000000002,-0.07768,-0.01796,0,-0.031689999999999996,-0.01726
12166,ccw,168.62824809999998,5.72594813,-0.97547694,0.19619022,0.09977038,0.049951431,0.044719614000000005,0.005452762,58.54184899,251.4410934,-0.01815,-0.01208,0,-0.01701,0.00399,0.08565,-0.02735,0,-0.02835,0.015359999999999999
12167,ccw,178.52828369999997,5.83370901,-0.99449292,0.02555046,0.1016416,0.067499616,0.058465382999999996,0.0028334959999999996,64.71223958,267.7297514,-0.01043,-0.03766,0,-0.06372,-0.09575,-0.6492,-0.0982,0,-0.04167,-0.13318
12168,ccw,183.47932769999997,5.91083758,-0.99284992,-0.06036575,0.10298068,0.057756382,0.041828851,0.001518716,66.98121601,278.4384879,-0.04398,0.02136,0,0.04492,0.04057,-0.03638,-0.031580000000000004,0,0.033780000000000004,-0.01459
12169,ccw,183.5935772,5.905864,-0.99273649,-0.06234596,0.10289434,0.05842544400000001,0.042188604000000005,0.001417971,67.0185264,278.7135048,-0.14382999999999999,0.01087,0,0.0104,0.02373,-0.0621,1e-05,0,0.01022,-0.00598
