,rotation,q_u,q_g,q_r,q_i,q_z,qErr_u,qErr_g,qErr_r,qErr_i,qErr_z,u_u,u_g,u_r,u_i,u_z,uErr_u,uErr_g,uErr_r,uErr_i,uErr_z
9624,ccw,-0.01073011,0.004780599,4.5600000000000004e-05,-0.001136285,-0.01659555,0.02669283,0.003469225,0.003620617,0.003559503,0.01230744,0.01190976,-0.02217429,-0.01197623,-0.01122005,-0.01173138,0.02669355,0.0034708509999999996,0.0036211359999999996,0.0035599459999999996,0.01230575
9625,ccw,-0.28875009999999995,-0.1185339,-0.11433499999999999,-0.1046627,-0.06745981,0.06274795,0.004823072,0.004614788,0.004891991,0.01637028,0.0802867,0.01825217,0.006002374,0.01905588,-0.0058933990000000006,0.05846441,0.004758286,0.004555783,0.004841024,0.01629685
9626,ccw,0.06902057,0.04927304,0.04571687,0.04598141,0.04484809,0.05415108,0.01264805,0.02363912,0.02887825,0.01654533,0.005587883,-0.009813495,-0.02122071,-0.01621006,-0.04230504,0.05389662,0.01261867,0.02360049,0.02882495,0.01654167
9627,ccw,-0.06963722,-0.09207886,-0.09247509,-0.09564906,-0.09172530000000001,0.01762715,0.002312171,0.00228398,0.002666557,0.006608876999999999,0.004150136,0.01237628,0.02127834,0.02134361,0.02427184,0.01754259,0.002293164,0.002265721,0.002643695,0.006557825
9628,ccw,0.04675539,-0.03923801,-0.0486726,-0.04177797,-0.00267075,0.02056433,0.003120532,0.003361543,0.005562251,0.01036899,-0.02809664,-0.01165265,-0.01954883,-0.01825837,-0.01729306,0.02053571,0.003116162,0.0033548890000000002,0.005554418,0.01037201
9629,ccw,-0.0401598,-0.03251122,-0.01513465,-0.02048832,-0.01093728,0.02327418,0.002960628,0.002730099,0.0032744320000000003,0.008209826,0.01025215,-0.005912133000000001,-0.00413941,-0.002697689,-0.003438745,0.02323918,0.002957607,0.002729521,0.003273082,0.008208942
9630,ccw,0.01129442,0.01490691,0.02679364,0.02817214,0.01865709,0.04048387,0.004943035,0.004712892,0.004941248,0.0134532,0.02128455,-0.01594831,-0.008176721,-0.02293541,0.0184555,0.04049704,0.004943194000000001,0.004709827,0.004939928,0.0134531
9631,ccw,-0.01694534,0.02500583,0.01257905,0.01410564,0.01067402,0.01871042,0.002033853,0.001601925,0.001590325,0.004388729,0.02814017,0.02590594,0.025912599999999997,0.03274381,0.04000019999999999,0.01871986,0.002033947,0.0016027460000000002,0.0015917120000000001,0.004395245
9632,ccw,0.003083116,-0.03897947,-0.06080658,-0.05922693,-0.0700326,0.01943075,0.0031232070000000002,0.002977895,0.005311365,0.01030673,-0.02257139,0.01551452,0.01936956,0.02302984,0.02435269,0.01944046,0.003119223,0.002968058,0.005295638,0.01026263
9633,ccw,0.06889814,0.06038997,0.04476458,0.028870999999999997,0.04533052,0.01376366,0.002085676,0.0015195010000000001,0.001192352,0.003154575,-0.002068453,0.01861694,0.02466536,0.01537503,0.01748846,0.01369885,0.002078831,0.001517387,0.001191641,0.003149075
9634,ccw,-0.133042,-0.1268807,-0.12649970000000002,-0.12442470000000001,-0.12100119999999999,0.01242398,0.002161364,0.001494811,0.0015467570000000002,0.003690246,-0.1116597,-0.09599999,-0.09541988,-0.0946596,-0.08692458,0.01236104,0.002146904,0.001484788,0.0015369429999999998,0.003664755
9635,ccw,-0.1325013,-0.1355671,-0.1372388,-0.1379725,-0.1370874,0.01254331,0.00159802,0.001054254,0.001056056,0.002545904,-0.02197503,-0.02022431,-0.02125889,-0.02328672,-0.02646324,0.01233468,0.001570078,0.00103541,0.001037071,0.002501117
9636,ccw,0.2176742,0.22089229999999999,0.2316674,0.2577513,0.2389676,0.01032422,0.00121861,0.001116825,0.001373725,0.002710158,0.07500534,0.07724566,0.07743347,0.0775141,0.07216484,0.009922623,0.001170096,0.00106766,0.0012983839999999999,0.002580839
9637,ccw,-0.23626420000000004,-0.2007902,-0.1934589,-0.2107799,-0.21629050000000002,0.04410879,0.00485555,0.0037538840000000003,0.003336495,0.009666163,-0.003086834,0.04533047,0.0485274,0.05221797,0.03180053,0.04183568,0.0046804740000000004,0.0036293320000000003,0.0032061670000000002,0.009252751
9638,ccw,0.07250109,0.0010270869999999999,0.007113763,0.003498642,0.07366649,0.06281307,0.008024222,0.005924638,0.005671341,0.01756966,-0.06366307,-0.01576142,-0.01702436,-0.01077478,-0.0014280220000000001,0.06273822,0.008026206999999999,0.005926055,0.00567193,0.01747512
9639,ccw,0.14669110000000002,0.0857515,0.08282252,0.08018347,0.09431165,0.01989347,0.006088886,0.005939285999999999,0.004946872,0.00637046,-0.02090958,-0.01645464,-0.02184321,-0.02258312,-0.024506,0.01948725,0.006046236,0.005901773000000001,0.004917876,0.006318333000000001
9640,ccw,0.1806249,0.1044371,0.1015125,0.1084221,0.09272084,0.02122526,0.002749785,0.002956694,0.0025536639999999998,0.00536715,-0.02667004,-0.01800333,-0.02851081,-0.03141152,-0.02699487,0.02057955,0.002721157,0.0029290659999999997,0.002526653,0.005325471
9641,ccw,-0.01142201,-0.08796099,-0.09172361,-0.07735887,-0.09455577,0.03592493,0.0041604879999999995,0.003649367,0.0037739059999999996,0.01039159,0.03172415,0.03387611,0.05021274,0.04719752,0.047643300000000006,0.03595638,0.004133402,0.00362816,0.00375987,0.01032327
9642,ccw,-0.1868142,-0.1451292,-0.1456396,-0.13336479999999998,-0.118112,0.04133248,0.00392005,0.0029204870000000003,0.0026268409999999996,0.007150546999999999,-0.06088881,-0.08413475,-0.08409107,-0.08202676,-0.09223466,0.04010925,0.0038670909999999996,0.0028806009999999996,0.00259864,0.007112581
9643,ccw,-0.24280990000000002,-0.2652009,-0.2818719,-0.2767385,-0.28559509999999994,0.03589078,0.003986522,0.0031101279999999998,0.003074869,0.008429899999999999,-0.01191987,0.03203225,0.01702369,0.0065725359999999995,0.01907453,0.03395006,0.0037364629999999998,0.002889884,0.002863512,0.007819274000000001
9644,ccw,0.07813983,0.04775471,0.04206199,0.04369136,0.01803994,0.05228675,0.004714819,0.004083588,0.004335032,0.01377867,-0.05554973,-0.03402380000000001,-0.03812441,-0.05074466,-0.06248325,0.05213051,0.004709545999999999,0.004082303,0.004337908,0.01382785
9645,ccw,0.10406420000000001,0.09017184,0.08172608,0.08362587,0.09413785,0.04896772,0.004721996,0.003606155,0.0036394540000000003,0.009987125999999999,0.0244828,0.01262725,0.01102313,0.003132733,0.01683405,0.04847493,0.004684811,0.0035827429999999998,0.003614301,0.009902585
9646,ccw,0.1956384,0.16325699999999999,0.1648065,0.1632202,0.17350220000000002,0.01121138,0.00163669,0.001365935,0.001289894,0.003407008,-0.003883437,-0.006552191999999999,-0.009322154000000001,-0.01157038,-0.01382324,0.01080559,0.001594806,0.001330397,0.001257013,0.003309489
9647,ccw,0.18327670000000001,0.18366860000000002,0.1771749,0.17271910000000001,0.17437539999999999,0.03276464,0.00326793,0.00237067,0.0023606070000000002,0.006493599,-0.02786237,-0.008990753,-0.01799098,-0.01071482,-0.01104101,0.031741200000000004,0.0031632270000000002,0.002300327,0.002293451,0.006305491
9648,ccw,-0.01961935,0.01257062,0.009965521,0.004501564,-0.04883024,0.04441953,0.003475914,0.002934088,0.003033708,0.01160923,0.01201469,0.03147067,0.03691647,0.04165892,0.0461528,0.04440886,0.003478805,0.0029377929999999997,0.003038907,0.01160629
9649,ccw,0.1119981,0.08160009,0.07740679,0.08732021,0.12778130000000001,0.01315986,0.001738897,0.001411819,0.0017205179999999999,0.003999776,0.0021188179999999997,0.00072369,0.0022234110000000002,0.001276945,0.003187117,0.01299789,0.001727434,0.0014034420000000002,0.001707551,0.003936064
9650,ccw,-0.16182660000000001,-0.17493770000000003,-0.1806709,-0.1821164,-0.18206989999999998,0.01607484,0.01061442,0.010621799999999999,0.008430277,0.003925795,0.001909371,0.008968264,0.01064755,0.01086735,0.01282139,0.01566978,0.0103046,0.01029235,0.008164823,0.003802415
9651,ccw,-0.104377,-0.08494405,-0.08869645,-0.07840246,-0.07061728,0.06228317,0.03894280000000001,0.04614606,0.05390759,0.05971463,-0.10689280000000001,-0.05913892,-0.05118392,-0.04943975,-0.05390636,0.06231556,0.0387998,0.04590705,0.05371005,0.05959147
9652,ccw,0.21859589999999998,0.2162605,0.189251,0.21689410000000003,0.2295105,0.01304074,0.0015226920000000002,0.001267444,0.00251212,0.004535015999999999,-0.002948215,-0.002321788,-0.003778475,-0.0028449559999999996,-0.003387603,0.01245909,0.001456121,0.0012243689999999999,0.002401697,0.00431354
9653,ccw,-0.06653269,-0.009030273,-0.002431519,0.003023815,-0.01966735,0.01581573,0.06793398,0.06005019,0.001936547,0.004530323,0.0200475,0.008355026,0.008081052,0.009595448000000001,0.01185843,0.01575251,0.06793318,0.06005376,0.0019367079999999999,0.004529208
9654,ccw,0.02975115,-0.0052487919999999995,-0.02553782,-0.023026400000000002,0.0052979540000000006,0.03960969,0.006084321,0.005580936999999999,0.00713049,0.01910688,0.02994193,-0.000965241,0.007757597,0.00451999,0.01184094,0.03961014,0.0060841590000000004,0.005577637,0.007126858000000001,0.01910902
9655,ccw,0.172244,0.1244203,0.11696019999999999,0.11409589999999999,0.13096960000000002,0.009470161,0.001649345,0.0014263770000000002,0.0015092670000000001,0.004015335,0.01420691,0.003871408,0.004401379,0.002788604,-0.0015366820000000002,0.009202973,0.001624415,0.001407284,0.0014900070000000002,0.0039481920000000005
9656,ccw,0.02209609,-0.01456339,-0.0255466,-0.01580809,-0.004748965999999999,0.03446176,0.002925471,0.002874178,0.003535912,0.007971763,-0.02847429,-0.03432291,-0.04058373,-0.04118462,-0.04753128,0.03447287,0.002928294,0.002877031,0.0035410190000000003,0.007989572
9657,ccw,0.02523201,0.0436963,0.04324998,0.04908853,0.04475384,0.01915594,0.0015103229999999998,0.001091772,0.001023754,0.0028567759999999997,-0.004380825,-0.01028285,-0.01539495,-0.01660514,-0.01762901,0.01914413,0.001507606,0.001089994,0.001021577,0.002851957
9658,ccw,-0.1148411,-0.06981989,-0.07664403,-0.07763210000000001,-0.07729939,0.0492568,0.004993711,0.004739789,0.005077444,0.01817429,-0.06069042,-0.02990724,-0.03894665,-0.042104,-0.03914199,0.04879851,0.004973987,0.004719330999999999,0.0050560579999999996,0.01809432
9659,ccw,-0.1219879,-0.1383895,-0.1368667,-0.13842929999999998,-0.1463701,0.02219012,0.002023067,0.001834696,0.001995567,0.0064169940000000005,-0.005819473,0.00019098400000000003,0.001324171,0.001452285,-0.001200223,0.02186784,0.0019854,0.001801268,0.001958397,0.00628379
9660,ccw,-0.002364359,0.0016216260000000001,-0.01441367,-0.00498717,-0.005161516,0.02975585,0.002472456,0.0021705920000000003,0.002286481,0.007269222,-0.002508827,-0.00683332,-0.004604295,-0.003403807,-0.001516485,0.02975587,0.002472565,0.002170187,0.002286451,0.007269045
9661,ccw,0.04267016,0.02264485,0.0030748290000000003,-0.0034828209999999997,-0.01589659,0.02919118,0.0038698129999999997,0.003559358,0.003960809,0.01282508,0.044083699999999996,0.04581913,0.03028018,0.02286725,0.02066828,0.02919474,0.0038759420000000003,0.003562586,0.003962832,0.01282732
9662,ccw,0.06105857,-0.4017257,-0.03767936,-0.05178245,-0.1093817,0.07128282,0.1954473,0.009464819000000001,0.008424365,0.06737903,0.03407369,-0.06243048,-0.000488598,0.004750712,-0.06338225,0.07110095,0.1705981,0.009451413,0.008402056,0.06685403
9663,ccw,-0.05086415,-0.06609014,-0.06260214,-0.06181542,-0.05517774,0.03708113,0.004267459,0.00379045,0.003950503,0.01179383,-0.2300272,-0.1276911,-0.1414588,-0.1402789,-0.1306532,0.03889336,0.004317664000000001,0.003850495,0.004012189,0.01195711
9664,ccw,0.02298957,0.03664758,0.01165738,0.008679068,0.03826243,0.0104928,0.03153978,0.007097155,0.01483723,0.003952924,-0.01081344,-0.003818997,-0.008478573,-0.010442299999999998,-0.007933347,0.01048849,0.03149797,0.0070967009999999995,0.01483773,0.0039473979999999995
9665,ccw,0.1407005,0.1297805,0.1185104,0.11375139999999999,0.13476749999999998,0.02677579,0.0029118720000000002,0.002715005,0.003531908,0.008040536,0.03223405,0.05205207,0.05425185,0.05287489,0.05902801,0.02628823,0.0028717820000000002,0.002685528,0.003496811,0.007925836
9666,ccw,0.01609873,-0.03880864,-0.05122154,-0.03729139,-0.04242652,0.02241661,0.003026863,0.0028316709999999996,0.0031014690000000004,0.01198652,0.002932089,-0.003551769,-0.000203832,0.00044344400000000003,-0.000869832,0.02241099,0.0030223520000000003,0.0028242709999999997,0.003097165,0.01196501
9667,ccw,0.1672941,0.02649684,0.02507644,0.03108084,-0.03217426,0.06243933,0.006875643000000001,0.00573954,0.0062230409999999995,0.02002026,0.03002949,-0.01353378,-0.01305878,-0.02774326,-0.0537071,0.06081668,0.0068720790000000006,0.005736913000000001,0.006221821999999999,0.02005718
9668,ccw,0.151097,0.1956497,0.2074018,0.2059837,0.2627075,0.05483019,0.007950253000000001,0.008577811999999999,0.009118821,0.03335998,0.199075,0.19184690000000001,0.17283389999999998,0.19797889999999999,0.2490658,0.05570417,0.007939364,0.008473361,0.0090916,0.03315469
9669,ccw,-0.03393783,-0.002458495,-0.02110833,-0.02085239,-0.01678254,0.029820999999999997,0.0029228329999999997,0.0027204440000000002,0.003009649,0.01153133,-0.1154411,-0.08796064,-0.09885948,-0.1015995,-0.11401130000000001,0.03018106,0.002945343,0.0027456790000000004,0.003039235,0.01167697
9670,ccw,-0.01947377,-0.03947487,-0.03930239,-0.03610789,-0.02446106,0.0374448,0.0074651940000000005,0.01595118,0.03012394,0.04023901,0.004198451,0.03018109,0.02487613,0.03846121,0.03785295,0.03743127,0.007460375,0.01593645,0.03012921,0.04027253
9671,ccw,0.1425955,0.11257269999999998,0.1242364,0.11443189999999999,0.1661136,0.06244101,0.005033895,0.004293883,0.004781061,0.01793039,-0.11226330000000001,-0.1018971,-0.12177339999999999,-0.1316401,-0.1497895,0.06197544,0.005022642,0.0042913579999999995,0.004800749,0.01784255
9672,ccw,0.082771,-0.03312735,-0.03152157,-0.01291559,0.007787636999999999,0.04165905,0.00684518,0.0048928290000000004,0.0053176790000000005,0.01981527,-0.07909522,-0.05961425,-0.05422255,-0.0566793,-0.08275248,0.04163459,0.006861936999999999,0.004902325,0.005333845,0.01994929
9673,ccw,-0.04073053,-0.0328172,-0.03618792,-0.0375952,-0.03158131,0.01973608,0.002562721,0.002534452,0.002812155,0.01080787,0.002717421,-0.04242154,-0.04656846,-0.0481656,-0.06032316,0.01970357,0.0025645679999999997,0.002536622,0.0028146959999999998,0.01083633
9674,ccw,-0.08373472,-0.04427043,-0.03548734,-0.0257305,-0.05095764,0.02515981,0.004255067,0.004000595,0.004823575,0.01723694,-0.03501034,-0.04764456,-0.0446752,-0.05810565,-0.04127116,0.02501585,0.004256381,0.004003533,0.004836632,0.01722161
9675,ccw,-0.1178931,-0.01477706,-0.03305576,-0.03431179,-0.01281645,0.03930712,0.005124721,0.004259893,0.004982267,0.01289592,0.23025779999999998,0.1602353,0.1416411,0.14581629999999998,0.1345272,0.04077578,0.005253506,0.004339776,0.00508112,0.01312507
9676,ccw,-0.05180697,0.0059524059999999995,-0.01057387,-0.005021193,-0.0755413,0.05579089,0.004754289,0.004153358,0.004563142,0.01147136,-0.04891011,0.0031268990000000003,0.001791743,0.006275996,0.005946541,0.055774699999999997,0.004754167,0.004152907,0.004563205999999999,0.01140686
9677,ccw,-0.01169634,-0.05030735,-0.05872592,-0.051561800000000005,-0.05358779,0.01649226,0.001569453,0.001223732,0.001436585,0.003709504,0.03282442,0.02579898,0.027554000000000002,0.02709394,0.03190912,0.01650776,0.001566538,0.001220459,0.0014338320000000001,0.003702661
9678,ccw,0.1616741,0.1636484,0.147348,0.1431819,0.1444354,0.06303827,0.005232123,0.003950994,0.0042186640000000004,0.01087302,0.05269365,0.11116179999999999,0.1143298,0.11318679999999999,0.10722160000000001,0.06162284,0.005159995,0.003918142,0.0041873859999999995,0.01077483
9679,ccw,0.06348867,-0.12884160000000003,-0.1295163,-0.1264215,-0.1384366,0.14841179999999998,0.02055369,0.01916294,0.01823875,0.02024605,0.01983573,-0.09132896,-0.10151089999999999,-0.1019525,-0.1139672,0.1478753,0.02038872,0.0190426,0.01813972,0.02012526
9680,ccw,0.007778834,-0.04853515,-0.04254534,-0.06399172,-0.06902087,0.04748542,0.0049472529999999995,0.004419303,0.005272713,0.01614334,0.03104577,0.02120826,0.01537428,0.02699952,0.06215830000000001,0.04752829,0.004937859,0.004412367,0.00525508,0.01612894
9681,ccw,0.3287541,0.2883893,0.2804991,0.27854059999999997,0.2801002,0.04352316,0.003804009,0.0030439340000000003,0.003396099,0.009237193000000001,0.02648787,0.04024274,0.03974357,0.03661564,0.0394282,0.03949388,0.0035280259999999996,0.0028339090000000003,0.0031640179999999998,0.008601296
9682,ccw,-0.24487820000000002,-0.1765842,-0.1833495,-0.2049116,-0.2589454,0.08357502,0.006519471,0.0048806940000000005,0.008156194,0.02983484,-0.11315739999999998,-0.02920434,-0.038931,-0.03541604,-0.02357031,0.07997824,0.006330614,0.00473161,0.00784371,0.02803097
9683,ccw,0.05989565,0.05713251,0.05989733,0.06709386,0.06532449,0.01054739,0.00110894,0.00099926,0.001172063,0.003560452,-0.01339559,-0.01302298,-0.0147291,-0.01648339,-0.01717412,0.01051164,0.001105525,0.00099591,0.001167139,0.003546401
9684,ccw,0.1102172,0.09975281,0.08662999,0.1105748,0.109607,0.00672181,0.01686204,0.04841334,0.01074831,0.0022046870000000003,-0.0119532,-0.008441114,-0.009853814,-0.003321595,-0.003000392,0.006642561999999999,0.01669791,0.04805871,0.01061938,0.002178688
9685,ccw,0.2628255,0.1158777,0.12229000000000001,0.1222468,0.1319494,0.07063397,0.008078701,0.005438406,0.005380896,0.01523636,-0.01193724,-0.04278224,-0.06559559,-0.06035024,-0.04297413,0.06621782,0.00798694,0.005381864,0.005321518000000001,0.01500546
9686,ccw,-0.08189247,-0.02799304,-0.03416504,-0.05644362,-0.04693648,0.03540877,0.005268129,0.004886956,0.00632835,0.01581416,0.01944647,0.02059872,0.01980948,0.02131173,0.0024710220000000002,0.03518697,0.005266238,0.004883177,0.006311149,0.01577953
9687,ccw,0.02748273,0.040597900000000006,0.04478519,0.02912424,0.01923033,0.04559062,0.006509368000000001,0.005269436,0.004624295,0.01045263,0.23899520000000002,0.19271860000000002,0.1638539,0.1662835,0.1711567,0.04808798,0.006735706,0.005398244,0.004746412,0.0107505
9688,ccw,0.02941661,0.04796667,0.05153839,0.04250663,0.04498922,0.012432299999999999,0.002513156,0.0019296889999999998,0.0023111110000000002,0.0072808659999999996,0.05556338,0.06698763,0.08402721,0.08760051,0.07813662,0.01245984,0.00251862,0.0019381239999999998,0.002324582,0.007310402
9689,ccw,-0.05877127,-0.03580467,-0.04500528,-0.04535295,-0.03806357,0.0163631,0.002976661,0.002293115,0.002694174,0.007552134,-0.06920478,-0.0723279,-0.06754073,-0.07154122,-0.06469505,0.01638479,0.0029883640000000003,0.0022989,0.002702375,0.007572713000000001
9690,ccw,0.2390409,0.1896401,0.1854925,0.181825,0.1863231,0.009560563000000001,0.001538726,0.001077641,0.001256811,0.0032330329999999997,-0.00968576,0.002929196,0.003508119,0.004779315,-0.003650983,0.009057885,0.0014862179999999999,0.001042385,0.0012172419999999999,0.003126361
9691,ccw,0.06196604,0.04411127,0.03060948,0.03807085,0.03894663,0.01351544,0.00233185,0.00193034,0.002440313,0.00715321,0.04543011,0.06644127,0.07655112,0.08080868,0.08622561,0.0134916,0.002337577,0.001939803,0.002452645,0.0071952909999999995
9692,ccw,0.06836926,0.05404109,0.05843323,0.06087953,0.04551706,0.01631034,0.002277354,0.002025719,0.0020511089999999997,0.006112169000000001,-0.0014927979999999998,-0.01927019,-0.02213029,-0.0191358,-0.0178993,0.01623466,0.002271575,0.002019826,0.002044298,0.006101498
9693,ccw,0.09968695,0.05990483,0.05210113,0.05148873,0.09144017,0.01207543,0.001922017,0.001651591,0.001776255,0.006060500999999999,-0.01482238,-0.008501901,-0.009877206,-0.01176902,-0.0161825,0.01195981,0.001915295,0.001647286,0.00177181,0.006012028000000001
9694,ccw,-0.07514945,-0.03944452,-0.048495300000000005,-0.04517014,-0.04746344,0.01786618,0.00180094,0.001393996,0.001408316,0.004096726,-0.01558383,-0.005008242,-0.008054478,-0.01006731,-0.01419889,0.01777044,0.001798189,0.00139082,0.001405593,0.004088352
9695,ccw,-0.02688734,-0.02092043,-0.02052945,-0.01776554,-0.04407665,0.01290542,0.001812856,0.001802454,0.002305358,0.008238165,0.01141007,0.01054644,0.01173633,0.01346843,0.01583266,0.01289778,0.001812265,0.0018019429999999999,0.002305049,0.008224268
