,rotation,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,lnLStar_u,lnLStar_g,lnLStar_r,lnLStar_i,lnLStar_z,probPSF_u,probPSF_g,probPSF_r,probPSF_i,probPSF_z
6268,cw,20.13025,18.68282,17.86431,17.56346,17.27147,0.05739677,0.01700332,0.01933185,0.0167257,0.01653928,-1061.281,-42132.9,-46970.09,-40877.97,-8032.73,0,0,0,0,0
6269,cw,19.36555,18.20218,17.60828,17.20809,16.971120000000003,0.03023778,0.02472895,0.02044668,0.01917723,0.01569884,-323.2552,-13044.8,-20466.23,-20543.32,-3969.3520000000003,0,0,0,0,0
6270,cw,19.95113,18.55031,17.919829999999997,17.60858,17.23745,0.04312898,0.02562392,0.01631802,0.01363772,0.0231408,-2474.896,-54568.46,-70940.4,-67938.73,-15528.43,0,0,0,0,0
6271,cw,21.36504,20.07913,19.42311,19.18779,18.74442,0.09956562,0.02516465,0.0285519,0.02450454,0.03679783,-430.0656,-13202.49,-18564.88,-16063.17,-2138.609,0,0,0,0,0
6272,cw,20.01915,18.5556,17.68074,17.126360000000002,16.6876,0.04074381,0.01743013,0.011909399999999999,0.01496471,0.01466788,-2431.8289999999997,-53939.15,-74550.34,-69865.69,-20078.49,0,0,0,0,0
6273,cw,19.21056,18.13085,17.75454,17.25546,16.98217,0.03779811,0.03004885,0.04462135,0.01833426,0.02096646,-1002.498,-21900.92,-36310.46,-31446.65,-6727.635,0,0,0,0,0
6274,cw,20.13617,18.77832,18.49934,18.24997,17.71923,0.04353735,0.03752699,0.02759271,0.02194471,0.04044330000000001,-896.4124,-20568.32,-24646.4,-18245.04,-3690.185,0,0,0,0,0
6275,cw,21.00828,19.40089,18.96349,18.49605,18.11944,0.08450319999999999,0.02512834,0.02037061,0.01487815,0.03050867,-301.2318,-16675.68,-30004.61,-23277.77,-3491.635,0,0,0,0,0
6276,cw,20.078770000000002,18.85211,18.20768,17.78482,17.37837,0.04645026,0.02163884,0.01553162,0.01355227,0.01812429,-126.7584,-9836.538,-12247.58,-15193.87,-2368.114,0,0,0,0,0
6277,cw,20.283820000000002,19.048289999999998,18.27348,17.937920000000002,17.513479999999998,0.05873628,0.02729176,0.01577615,0.01772804,0.02129502,-172.7611,-7278.557,-11434.59,-17848.22,-3188.5879999999997,0,0,0,0,0
6278,cw,21.11628,20.14473,19.5576,19.277810000000002,18.89339,0.10746480000000001,0.02191469,0.02456735,0.02296879,0.03591397,-167.1512,-14990.26,-13176.1,-17492.69,-2017.121,0,0,0,0,0
6279,cw,19.985139999999998,18.12728,17.229020000000002,16.85238,16.476960000000002,0.04436167,0.02099785,0.02010497,0.01964433,0.01760217,-719.0253,-58678.46,-74348.16,-82622.81,-21010.17,0,0,0,0,0
6280,cw,19.76688,17.8933,16.998829999999998,16.62523,16.33615,0.03939385,0.022587,0.01939495,0.02035341,0.017379,-304.4716,-33807.12,-49038.66,-54765.13,-14312.26,0,0,0,0,0
6281,cw,20.13407,18.553720000000002,18.075879999999998,17.92725,17.58535,0.05005397,0.0212877,0.02190652,0.01645594,0.0236637,-1244.454,-58089.29,-65470.85,-64589.39,-11035.2,0,0,0,0,0
6282,cw,20.58203,19.18616,18.469379999999997,18.10566,17.793670000000002,0.07081939999999999,0.01568384,0.01387669,0.02045383,0.02078996,-653.4311,-32675.39,-41566.73,-40763.2,-6379.188,0,0,0,0,0
6283,cw,21.342779999999998,20.21617,19.358,18.66854,18.36336,0.20073970000000002,0.02200789,0.02068491,0.02647298,0.0307836,-26.81741,-7902.005,-12683.96,-12495.81,-1574.93,0,0,0,0,0
6284,cw,20.00842,18.61606,17.89486,17.526529999999998,17.16105,0.04657831,0.01569096,0.01084306,0.01438274,0.01869692,-245.9271,-16346.19,-24574.03,-26896.55,-4656.101,0,0,0,0,0
6285,cw,19.576520000000002,18.37789,17.90072,17.53105,17.20138,0.03324025,0.01766098,0.01538438,0.01443166,0.020171099999999997,-3996.448,-78018.47,-85244.23,-81377.94,-18276.34,0,0,0,0,0
6286,cw,20.93234,19.472189999999998,18.902810000000002,18.46047,18.23657,0.07595725,0.03733036,0.01574706,0.02036124,0.02981947,-378.7091,-26384.6,-30156.43,-27816.39,-3898.8779999999997,0,0,0,0,0
6287,cw,19.626520000000003,17.886979999999998,17.3512,17.1206,16.476589999999998,0.04038206,0.04979388,0.01675523,0.02179407,0.01926487,-787.5242,-37432.9,-51835.15,-53662.75,-10141.39,0,0,0,0,0
6288,cw,17.61045,16.25321,15.37616,15.048079999999999,15.032379999999998,0.02658954,0.02551438,0.04957759,0.03802257,0.01964431,-21052.33,-135350.3,-133544.3,-128658.1,-74318.0,0,0,0,0,0
6289,cw,20.264960000000002,18.340970000000002,17.49435,17.044610000000002,16.78762,0.04987801,0.02084757,0.01450514,0.01711206,0.02334259,-449.1098,-44725.18,-68758.66,-66325.02,-15306.28,0,0,0,0,0
6290,cw,20.13336,19.06805,18.557010000000002,18.222579999999997,18.018420000000003,0.044286599999999995,0.01661971,0.01394937,0.01077715,0.02578749,-1470.431,-54370.14,-60739.55,-50051.78,-6829.509,0,0,0,0,0
6291,cw,18.55075,18.13937,17.932920000000003,17.60118,17.44165,0.02119012,0.02640325,0.013158000000000001,0.01555791,0.02582428,-480.0485,-15917.11,-19084.84,-16890.3,-2136.019,0,0,0,0,0
6292,cw,20.61399,18.56046,17.71428,17.32048,16.835829999999998,0.06598687,0.02119098,0.01386504,0.012614,0.01889058,-43.69061,-15243.84,-24730.25,-27969.77,-3984.315,0,0,0,0,0
6293,cw,19.06302,18.213820000000002,17.74237,17.50522,17.256420000000002,0.03031299,0.02111296,0.01752598,0.01852186,0.02285264,-1192.677,-46386.14,-54230.39,-52088.86,-7961.58,0,0,0,0,0
6294,cw,20.97523,19.6893,19.486439999999998,19.04941,18.80771,0.10373679999999999,0.02547907,0.01606859,0.01696633,0.04883865,-276.5756,-16796.33,-18653.58,-14187.69,-1068.851,0,0,0,0,0
6295,cw,17.056160000000002,16.40839,15.95219,15.81316,15.6127,0.01856882,0.01748719,0.01719686,0.0201215,0.02328129,-19600.55,-190474.5,-207897.0,-212041.3,-129336.0,0,0,0,0,0
6296,cw,21.74671,20.209410000000002,19.21595,18.832620000000002,18.51164,0.16977260000000002,0.02335699,0.02362006,0.020693200000000002,0.03476074,-186.3489,-15323.99,-19743.21,-17740.84,-1539.543,0,0,0,0,0
6297,cw,21.34652,19.959239999999998,19.404629999999997,19.148239999999998,18.80356,0.11262830000000001,0.02996874,0.01680372,0.02028565,0.0414217,-0.0138266,-12181.09,-14285.42,-10052.78,-1034.6,0,0,0,0,0
6298,cw,20.08687,18.93365,18.11269,17.667820000000003,17.49713,0.04204603,0.02514832,0.01701893,0.02426693,0.02335117,-94.08756,-7979.218000000001,-12277.65,-12338.06,-3099.6259999999997,0,0,0,0,0
6299,cw,20.366039999999998,19.50656,18.81266,18.441010000000002,18.39165,0.04745995,0.02624228,0.0181317,0.02522959,0.02842184,-407.6911,-11363.92,-12124.78,-10338.59,-2283.782,0,0,0,0,0
6300,cw,20.6258,19.44249,18.75246,18.50325,18.29825,0.05998443,0.01768257,0.01871431,0.01973117,0.0320793,-514.7382,-16699.43,-20834.38,-18237.88,-3119.719,0,0,0,0,0
6301,cw,20.99248,19.32178,18.372529999999998,18.02076,17.66029,0.07839164,0.02069291,0.02592437,0.03054986,0.037546699999999995,-1532.136,-49769.24,-61099.61,-59065.32,-15743.13,0,0,0,0,0
6302,cw,20.18216,18.818070000000002,18.027620000000002,17.42065,17.18374,0.05024105,0.01651813,0.01415168,0.014679,0.02488827,-97.64676999999999,-15138.31,-24630.76,-19600.62,-4527.439,0,0,0,0,0
6303,cw,18.96419,17.726589999999998,16.71196,16.320520000000002,16.16475,0.03598224,0.0249395,0.01774277,0.02111997,0.0208814,-13858.56,-132934.3,-138337.5,-127913.3,-58318.76,0,0,0,0,0
6304,cw,19.813489999999998,18.35635,17.88671,17.49311,17.06456,0.03433332,0.02517966,0.01805285,0.01714939,0.01974211,-391.5464,-14739.34,-21211.92,-15994.04,-2471.74,0,0,0,0,0
6305,cw,17.60491,16.44331,15.75491,15.59179,15.260570000000001,0.0151847,0.02007419,0.02615988,0.02121588,0.020834000000000002,-11354.33,-130683.9,-148503.9,-141663.3,-67933.7,0,0,0,0,0
6306,cw,21.10831,19.74025,19.1573,18.86415,18.58183,0.07842785,0.01956731,0.01613556,0.02155611,0.02908155,-328.8418,-15573.29,-20298.43,-15216.85,-2415.915,0,0,0,0,0
6307,cw,19.75015,18.34035,17.935470000000002,17.27959,16.91013,0.05744076,0.03605606,0.01595922,0.01152337,0.02767286,-1423.56,-72156.01,-86594.82,-75519.37,-20540.12,0,0,0,0,0
6308,cw,20.20466,19.32996,18.89686,18.45429,18.66039,0.05328787,0.02453822,0.01844464,0.02706036,0.05169273,-88.42519,-8006.984,-10337.3,-7889.424,-1066.6860000000001,0,0,0,0,0
6309,cw,19.39461,17.80933,16.937089999999998,16.52119,16.24022,0.03458672,0.0223222,0.01139975,0.0125492,0.01948422,-1967.255,-62835.04,-74817.98,-68684.0,-19387.32,0,0,0,0,0
6310,cw,20.61636,19.14511,18.24115,17.87301,17.5525,0.08490185,0.02548412,0.02910248,0.0193737,0.02537312,-418.0059,-17180.61,-30460.64,-27539.35,-4871.689,0,0,0,0,0
6311,cw,20.21325,19.549120000000002,18.80624,18.61455,18.1509,0.05778787,0.03443708,0.0157644,0.01922146,0.02999848,-708.5045,-17435.94,-24912.49,-19786.0,-2730.8759999999997,0,0,0,0,0
6312,cw,20.41031,19.124779999999998,18.4514,18.05315,17.77337,0.04760141,0.03104976,0.01425051,0.01864226,0.02531438,-591.855,-22122.55,-35835.36,-29459.3,-4560.44,0,0,0,0,0
6313,cw,20.484939999999998,19.287010000000002,18.46732,18.37503,18.02149,0.060716,0.02538791,0.0163982,0.01692297,0.03395655,-1078.983,-26348.13,-36749.93,-29488.73,-4092.4640000000004,0,0,0,0,0
6314,cw,19.24263,17.49121,16.54352,16.34509,16.07315,0.02856947,0.016914099999999998,0.01041546,0.01710588,0.01597802,-1216.726,-81813.46,-101864.7,-117973.3,-44367.34,0,0,0,0,0
6315,cw,20.90223,19.78933,19.04723,18.708560000000002,18.49214,0.09828217,0.02400629,0.0185922,0.01652061,0.03709364,-49.17933,-4749.765,-7270.946999999999,-9032.246,-1023.17,0,0,0,0,0
6316,cw,20.34627,18.96464,17.928079999999998,17.6497,17.489929999999998,0.07717969,0.01528854,0.01550052,0.02916437,0.02440293,-134.6136,-14423.18,-20427.31,-25038.57,-4549.85,0,0,0,0,0
6317,cw,20.49754,19.617810000000002,18.69418,18.68698,18.56505,0.06911348,0.031277099999999995,0.02491617,0.0365539,0.03841487,-414.7579,-13108.31,-14157.17,-18116.04,-1897.773,0,0,0,0,0
6318,cw,19.27691,18.21805,17.4917,17.24557,17.10218,0.03455148,0.02127008,0.02106942,0.01645052,0.02227787,-5469.059,-105957.8,-119748.0,-126951.5,-45919.19,0,0,0,0,0
6319,cw,19.60857,18.11828,17.36335,16.83227,16.26163,0.03966011,0.02103879,0.01737892,0.03207045,0.0171113,-552.1845,-50328.41,-75012.21,-78143.89,-24622.51,0,0,0,0,0
6320,cw,20.150660000000002,18.97299,18.0794,17.82099,17.66536,0.07042222,0.01846963,0.0142696,0.01426161,0.0211235,-237.1983,-15653.0,-17558.56,-20382.31,-3264.752,0,0,0,0,0
6321,cw,20.50791,19.24028,18.61996,18.43799,18.30963,0.07655656,0.02468866,0.01575539,0.01906274,0.02637898,-343.0589,-19152.51,-21874.98,-22609.13,-2868.453,0,0,0,0,0
6322,cw,21.58751,19.83625,18.79515,18.33118,18.17522,0.1739747,0.02570275,0.01956427,0.01874486,0.02482327,-17.10872,-8014.008000000001,-17381.95,-20198.95,-3173.843,0,0,0,0,0
6323,cw,18.68818,17.050720000000002,16.19448,15.7518,15.43876,0.02780324,0.02516053,0.0225554,0.0121648,0.02382531,-5329.168000000001,-108156.4,-125783.2,-133351.5,-67785.61,0,0,0,0,0
6324,cw,19.74266,18.59553,17.72306,17.58152,17.24746,0.04413651,0.03673882,0.02015127,0.01524818,0.01855099,-2244.3320000000003,-62058.0,-75135.81,-81821.43,-26068.25,0,0,0,0,0
6325,cw,19.76511,18.56373,17.92843,17.6823,17.35931,0.03632553,0.01963751,0.01381593,0.02326722,0.0219806,-337.6668,-18654.68,-23818.22,-25743.95,-4025.615,0,0,0,0,0
6326,cw,20.88511,19.37937,18.874679999999998,18.607310000000002,18.29295,0.08460319,0.02292149,0.02112973,0.01549986,0.0269029,-354.1149,-27416.96,-32538.98,-33455.73,-5289.937,0,0,0,0,0
6327,cw,19.46047,18.190920000000002,17.57926,17.23328,16.90889,0.03137808,0.009638701,0.01849328,0.02709245,0.02167774,-78.54583000000001,-11201.2,-19715.66,-21993.24,-4101.437,0,0,0,0,0
6328,cw,21.41688,20.15738,19.49614,19.266070000000003,19.105620000000002,0.11890239999999999,0.01940127,0.03487067,0.02395834,0.04107519,-58.30538000000001,-10843.61,-11546.23,-9856.854,-760.7804,0,0,0,0,0
6329,cw,21.214129999999997,19.94353,19.16771,18.897389999999998,18.51986,0.10477919999999999,0.01989347,0.01559226,0.01860226,0.03272022,-149.847,-12960.71,-16557.2,-14387.4,-1445.255,0,0,0,0,0
6330,cw,20.84216,19.76994,19.268810000000002,18.9053,18.53869,0.07850935,0.08562669,0.07369325,0.04400136,0.03174684,-336.4619,-16974.31,-19723.47,-17583.51,-1984.9070000000002,0,0,0,0,0
6331,cw,21.13091,19.606479999999998,18.88062,18.282770000000003,17.77294,0.12110950000000001,0.03485635,0.02684021,0.02745716,0.03220359,-90.51755,-13161.67,-23569.73,-21157.95,-2567.71,0,0,0,0,0
6332,cw,20.43969,19.20496,18.63645,17.93749,17.77802,0.07536171,0.02130874,0.02005598,0.01980004,0.02440945,-280.2331,-19842.09,-24507.12,-19918.86,-2434.275,0,0,0,0,0
6333,cw,19.8035,18.08531,17.35288,16.66562,16.44718,0.04922081,0.01971431,0.01901492,0.01896509,0.01864409,-608.4553,-44157.53,-58825.96,-50589.54,-10428.97,0,0,0,0,0
6334,cw,20.43046,18.9971,18.59879,18.31847,17.68109,0.06069716,0.01831165,0.01570779,0.01825834,0.03829963,-988.0114,-43901.47,-60440.53,-55906.73,-1196.177,0,0,0,0,0
6335,cw,21.35369,20.05804,19.09555,18.35105,18.13926,0.1775153,0.02413939,0.03164672,0.02919467,0.02731268,-30.90512,-5409.073,-9177.243,-6897.494000000001,-752.2474,0,0,0,0,0
6336,cw,20.30961,18.729960000000002,17.90764,17.33087,16.99904,0.06326269,0.01639154,0.01854297,0.01366981,0.02186767,-527.482,-47929.66,-66943.7,-71319.88,-15799.54,0,0,0,0,0
6337,cw,21.503120000000003,20.23045,19.50254,19.30188,18.91696,0.1165593,0.02443654,0.01915874,0.01961243,0.03495103,-65.74339,-19139.56,-23179.81,-20124.3,-2137.225,0,0,0,0,0
6338,cw,21.883879999999998,20.21653,19.45805,18.99138,18.53153,0.1509168,0.02345304,0.02036289,0.01713068,0.0285719,-43.80831,-14155.9,-22173.2,-22592.45,-2439.508,0,0,0,0,0
6339,cw,20.47814,18.92061,18.22491,17.73411,17.323,0.055683699999999996,0.01771309,0.01894771,0.01959246,0.02037619,-1815.985,-61896.99,-81539.75,-102177.5,-30465.77,0,0,0,0,0
6340,cw,19.56339,17.69754,16.83511,16.35078,15.857029999999998,0.03099681,0.01609937,0.01492141,0.01695323,0.02135886,-2658.809,-91907.05,-116247.9,-121658.9,-53971.87,0,0,0,0,0
6341,cw,21.83682,20.09933,19.35585,18.72004,18.24683,0.1689705,0.04075429,0.03122561,0.03345603,0.03148798,-54.03461,-13836.45,-22762.12,-25554.7,-4961.986,0,0,0,0,0
6342,cw,20.95223,19.660510000000002,19.15085,18.97842,18.789839999999998,0.08352515,0.06314652,0.02726184,0.01811561,0.03714175,-249.8801,-12877.6,-14959.24,-13838.5,-1433.41,0,0,0,0,0
6343,cw,20.13861,18.45415,17.820339999999998,17.58266,17.11861,0.04618339,0.02281044,0.01021803,0.01953224,0.01546988,-913.2256,-40549.29,-54938.07,-59525.6,-14960.98,0,0,0,0,0
6344,cw,19.26284,17.24638,16.51836,16.295070000000003,15.89008,0.02543555,0.01741358,0.01784961,0.02227255,0.016503900000000002,-2578.974,-90472.33,-114778.3,-120917.2,-43462.52,0,0,0,0,0
6345,cw,20.46549,19.215410000000002,18.53664,18.328529999999997,18.19095,0.06087209,0.02132312,0.01368334,0.01737875,0.03108744,-822.8301,-37174.47,-39800.76,-35870.9,-4631.503,0,0,0,0,0
6346,cw,19.71087,18.6459,18.12977,17.86027,17.65081,0.0337439,0.02341491,0.01961386,0.02297226,0.02042867,-2647.2490000000003,-48744.54,-53858.32,-48892.29,-8529.976999999999,0,0,0,0,0
6347,cw,21.206120000000002,19.33611,18.7874,18.57047,18.17781,0.08512101,0.01910306,0.02803569,0.01493067,0.02533392,-379.7481,-14183.55,-30720.65,-24527.62,-3356.0190000000002,0,0,0,0,0
6348,cw,20.60795,19.10729,18.393,17.99567,17.55614,0.05797116,0.01899281,0.01310804,0.01618689,0.01985328,-367.11699999999996,-20416.12,-30407.24,-29334.43,-4787.963,0,0,0,0,0
6349,cw,20.529510000000002,18.81823,18.105710000000002,17.81631,17.38693,0.05831395,0.01806742,0.01323075,0.01943429,0.02036191,-351.148,-35140.91,-42121.3,-39427.27,-6225.326,0,0,0,0,0
6350,cw,20.71591,19.79034,19.28036,19.045070000000003,19.046860000000002,0.0636064,0.02321534,0.01852714,0.01866065,0.04444947,-114.06299999999999,-8529.71,-7425.491999999999,-5098.755999999999,-338.3882,0,0,0,0,0
6351,cw,21.04276,19.77882,19.14593,18.87305,18.44163,0.07875805,0.02725815,0.02577449,0.02457556,0.03525595,-883.2437,-36988.2,-42749.66,-35846.04,-4360.288,0,0,0,0,0
6352,cw,20.02448,18.20993,17.52437,17.18046,16.81345,0.03937763,0.01472005,0.01601141,0.01901346,0.01711449,-4301.661,-101008.5,-119219.1,-112095.9,-32802.8,0,0,0,0,0
6353,cw,21.21911,19.94267,19.229770000000002,18.90973,18.62739,0.07867874,0.01487782,0.014777799999999999,0.01770457,0.03259864,-257.0314,-10964.15,-13618.1,-10277.38,-1042.932,0,0,0,0,0
6354,cw,20.26226,19.1971,18.289579999999997,17.812079999999998,17.6042,0.0486327,0.01815861,0.02234118,0.023066099999999996,0.02964321,-252.4384,-16746.34,-24732.64,-22770.12,-4001.9959999999996,0,0,0,0,0
6355,cw,21.60275,19.42015,18.14904,17.93657,17.44054,0.12170109999999999,0.03022616,0.01839273,0.02681484,0.02372991,-79.06311,-22459.88,-31841.44,-32862.9,-6148.81,0,0,0,0,0
6356,cw,21.784270000000003,20.31084,19.83419,19.55795,19.165010000000002,0.1183218,0.04613633,0.02574453,0.03606104,0.04925378,-177.7064,-8908.626,-13774.67,-7042.354,-973.5089,0,0,0,0,0
6357,cw,20.65785,19.85276,19.24386,19.00469,18.83483,0.05161714,0.01761291,0.02625676,0.02861606,0.03275958,-150.1752,-9119.288,-11704.34,-10307.6,-1208.489,0,0,0,0,0
6358,cw,21.67426,19.75765,18.816129999999998,18.18742,17.63638,0.131723,0.01935323,0.01651839,0.02328823,0.03186391,-207.84900000000002,-21425.01,-32066.18,-30417.41,-5422.314,0,0,0,0,0
6359,cw,21.161479999999997,19.5044,18.70443,18.24354,18.044729999999998,0.07301892,0.02135445,0.017999200000000003,0.02735106,0.02786553,-340.8655,-32894.82,-46850.54,-44865.01,-6714.371,0,0,0,0,0
6360,cw,20.971989999999998,19.43298,18.974529999999998,18.70563,18.30838,0.06320171,0.02516268,0.02013033,0.02205941,0.02849738,-1480.845,-49867.43,-59796.28,-51331.06,-8002.8,0,0,0,0,0
6361,cw,20.90121,19.11006,18.406979999999997,17.96144,17.26536,0.06354756,0.02252716,0.01643485,0.01706533,0.02266003,-990.2443,-52102.78,-70281.48,-69107.07,-18630.96,0,0,0,0,0
6362,cw,20.792579999999997,19.11802,18.60109,18.16957,17.91123,0.07727434,0.02009112,0.02435904,0.0192273,0.02580152,-238.5274,-12042.74,-18500.08,-20724.78,-2575.298,0,0,0,0,0
6363,cw,20.31687,18.88682,17.8598,17.41617,17.088079999999998,0.05941605,0.02025909,0.024874700000000003,0.01941605,0.01655771,-232.766,-21161.8,-32147.49,-35380.66,-6493.8640000000005,0,0,0,0,0
6364,cw,20.8465,19.19183,18.62988,18.1346,17.6816,0.09443994,0.02225573,0.01042776,0.01242158,0.02321111,-461.7624,-30452.3,-36429.75,-36460.05,-3461.9959999999996,0,0,0,0,0
6365,cw,20.10869,18.78133,18.243660000000002,17.8557,17.5378,0.04909498,0.01727306,0.01464771,0.01617971,0.02340624,-188.7907,-15520.13,-20775.13,-21153.5,-1888.5610000000001,0,0,0,0,0
6366,cw,21.4663,19.78151,18.90739,18.44839,18.07341,0.1379872,0.0189698,0.0214198,0.01944963,0.03130329,-36.128890000000006,-7004.871,-12121.94,-11753.06,-902.942,0,0,0,0,0
6367,cw,20.92062,19.46036,18.6452,18.2674,17.973879999999998,0.09774629,0.021462799999999997,0.01843124,0.01219055,0.02813089,-188.2095,-17323.97,-21074.77,-20111.41,-1987.0829999999999,0,0,0,0,0
6368,cw,20.6301,19.4735,19.37773,19.12055,18.767570000000003,0.07277667,0.02407411,0.02222791,0.02059725,0.04257435,-680.1283,-37628.06,-15102.21,-20569.06,-1989.2420000000002,0,0,0,0,0
6369,cw,20.66935,19.66841,19.51582,19.13704,18.83831,0.07152977,0.02250479,0.01782395,0.023463,0.05101674,-174.1718,-11372.56,-9231.018,-10329.03,-680.1407,0,0,0,0,0
6370,cw,20.97856,19.41431,18.96606,18.65073,18.44689,0.09382443,0.02575389,0.02164674,0.02180201,0.03543039,-270.4338,-19165.25,-23113.74,-16476.77,-1623.5970000000002,0,0,0,0,0
6371,cw,19.27683,17.35109,16.52601,16.40791,15.89816,0.03240003,0.04410651,0.01624438,0.027574599999999998,0.01420252,-974.2567,-66730.66,-92288.98,-100219.0,-26158.71,0,0,0,0,0
6372,cw,20.700129999999998,19.4894,18.838739999999998,18.49178,18.20394,0.07471084,0.02976534,0.01961143,0.02424229,0.02867686,-317.3666,-13865.41,-17680.82,-18014.34,-2667.06,0,0,0,0,0
6373,cw,21.19108,19.68151,19.03848,18.71811,18.30239,0.09633499,0.02474651,0.01827537,0.01448872,0.0309901,-149.4205,-13271.41,-18309.81,-15935.38,-1254.528,0,0,0,0,0
6374,cw,20.816,18.787760000000002,18.05578,17.80385,17.267210000000002,0.07327949,0.02428478,0.009463515,0.01791385,0.0219119,-388.4257,-52795.58,-66312.18,-61517.92,-6539.8769999999995,0,0,0,0,0
6375,cw,19.13786,17.31131,16.20469,16.07273,15.659970000000001,0.02739629,0.02702365,0.01424576,0.01002905,0.02286174,-10455.85,-184938.6,-201368.1,-209731.4,-122392.3,0,0,0,0,0
6376,cw,20.837889999999998,19.62329,19.01592,18.59154,18.339470000000002,0.06822678,0.025057299999999998,0.01925739,0.01891852,0.02920554,-129.9799,-14379.38,-19957.92,-16015.78,-1507.368,0,0,0,0,0
6377,cw,21.693279999999998,20.227970000000003,19.550620000000002,19.33199,18.86528,0.1262605,0.02188085,0.01954999,0.02193352,0.04118487,-183.2168,-10216.86,-12323.54,-11679.36,-823.8309,0,0,0,0,0
6378,cw,21.38056,19.6799,18.7655,18.40288,17.92993,0.1021398,0.01672877,0.020950200000000002,0.01500334,0.0229199,-164.4287,-11849.26,-12614.36,-9838.749,-1277.036,0,0,0,0,0
6379,cw,21.28725,19.90084,19.34467,19.02895,18.686139999999998,0.09170976,0.01685009,0.01450847,0.01893869,0.04201142,-430.8359,-24701.62,-25871.21,-19429.68,-1641.672,0,0,0,0,0
6380,cw,21.80162,20.491989999999998,19.72808,19.43211,18.88168,0.1425965,0.02637996,0.02418193,0.02435981,0.04280654,-53.43558,-7897.7080000000005,-8882.223,-6302.205,-610.6896,0,0,0,0,0
6381,cw,21.21612,19.15635,18.1712,17.78856,17.75422,0.09488315,0.03203279,0.04544316,0.02586458,0.03236376,-336.4478,-27749.11,-31715.74,-27074.47,-2735.9809999999998,0,0,0,0,0
6382,cw,21.5083,20.09127,19.1326,18.79505,18.702270000000002,0.1445296,0.02899107,0.02684532,0.02658793,0.04066289,-108.0286,-9151.017,-12748.5,-11161.3,-896.0514,0,0,0,0,0
6383,cw,21.428620000000002,19.58757,18.61942,18.25778,17.87613,0.122705,0.02666022,0.01903213,0.01627316,0.02421913,-438.1709,-27387.7,-31761.96,-26889.71,-2399.018,0,0,0,0,0
6384,cw,19.89538,18.94343,18.316979999999997,18.25701,18.12049,0.03677519,0.01933138,0.01559238,0.01470078,0.03110637,-505.746,-31363.75,-35244.42,-29318.1,-3081.384,0,0,0,0,0
