Date,Run_Number,Num_Epochs_Tot,Train_Loss,Valid_Loss
37:26.1,3731,74620,0.064734744,0.076840838
41:05.2,3732,74640,0.061437052,0.081572559
44:40.8,3733,74660,0.061867267,0.083739682
48:15.8,3734,74680,0.063835375,0.078270906
51:57.9,3735,74700,0.064226145,0.082209918
55:29.0,3736,74720,0.065527527,0.083242911
59:11.4,3737,74740,0.063075453,0.076489452
02:50.9,3738,74760,0.063696769,0.075326513
06:34.3,3739,74780,0.065456563,0.075579963
10:17.5,3740,74800,0.064498399,0.078616673
13:59.3,3741,74820,0.064751931,0.077198155
17:33.1,3742,74840,0.063928944,0.078216737
21:10.7,3743,74860,0.063296863,0.070100219
25:01.1,3744,74880,0.063105742,0.08265623
28:53.4,3745,74900,0.06388277,0.079649074
32:44.5,3746,74920,0.064739441,0.075495379
36:26.8,3747,74940,0.065564292,0.079525089
40:20.4,3748,74960,0.063691571,0.08198088
44:12.0,3749,74980,0.063153447,0.078263282
48:06.1,3750,75000,0.064264235,0.08353738
51:58.0,3751,75020,0.061250734,0.084759179
56:08.8,3752,75040,0.064498246,0.087254487
00:16.6,3753,75060,0.064534257,0.085397556
04:08.6,3754,75080,0.06323186,0.085391244
08:01.0,3755,75100,0.0650139,0.071359762
11:54.4,3756,75120,0.06544328,0.084312232
15:45.7,3757,75140,0.066861552,0.08116389
19:32.3,3758,75160,0.06396369,0.072492542
23:30.3,3759,75180,0.063430457,0.084968947
27:13.2,3760,75200,0.062449084,0.077195337
30:54.7,3761,75220,0.063215661,0.086927289
35:04.9,3762,75240,0.062713552,0.086688491
38:51.1,3763,75260,0.063750884,0.087931288
42:35.4,3764,75280,0.065858956,0.084560694
46:25.7,3765,75300,0.062315956,0.088769632
50:23.7,3766,75320,0.064510745,0.077810207
54:22.7,3767,75340,0.063906443,0.083213602
58:16.6,3768,75360,0.06328309,0.0778781
02:17.8,3769,75380,0.065432509,0.082507072
06:31.3,3770,75400,0.064206454,0.088745746
22:30.3,3771,75420,0.064059787,0.082021199
22:47.8,3772,75440,0.0626667,0.085446982
23:06.0,3773,75460,0.063132125,0.081934938
23:26.6,3774,75480,0.066431566,0.081615053
23:46.2,3775,75500,0.065026053,0.085861891
24:06.7,3776,75520,0.063943523,0.089043696
24:28.8,3777,75540,0.062477361,0.078289671
24:50.8,3778,75560,0.06401975,0.088567538
25:13.3,3779,75580,0.063471341,0.085880184
25:36.7,3780,75600,0.065007756,0.084454954
26:00.8,3781,75620,0.063721825,0.085181341
26:25.7,3782,75640,0.064027299,0.085450942
26:52.0,3783,75660,0.060267072,0.077940964
27:19.1,3784,75680,0.062784463,0.081770717
27:46.6,3785,75700,0.064934189,0.079425299
28:14.5,3786,75720,0.063253285,0.081677706
28:43.6,3787,75740,0.06193901,0.078190545
29:13.5,3788,75760,0.063040901,0.082729091
29:44.6,3789,75780,0.063671218,0.088581122
30:15.9,3790,75800,0.062183023,0.078667492
30:48.3,3791,75820,0.065477244,0.075494461
31:21.2,3792,75840,0.064372277,0.086675535
31:54.9,3793,75860,0.06407849,0.090126982
32:29.8,3794,75880,0.062649863,0.089127362
33:04.5,3795,75900,0.063465797,0.09313367
33:39.7,3796,75920,0.062675981,0.073489074
34:16.2,3797,75940,0.0630615,0.084138765
34:54.0,3798,75960,0.065089478,0.079242009
35:31.8,3799,75980,0.067297871,0.085448145
36:10.8,3800,76000,0.065995171,0.082348584
36:50.3,3801,76020,0.062564432,0.095821714
37:31.0,3802,76040,0.064556547,0.087925081
38:12.2,3803,76060,0.064022575,0.083286439
38:54.6,3804,76080,0.063993396,0.083883
39:38.0,3805,76100,0.061833066,0.084344406
40:22.3,3806,76120,0.067062677,0.079011648
41:07.8,3807,76140,0.062142166,0.084601234
41:53.9,3808,76160,0.066222344,0.077170994
42:41.3,3809,76180,0.0628327,0.08559864
43:29.6,3810,76200,0.064384099,0.081964624
44:20.1,3811,76220,0.062973085,0.073659869
45:09.8,3812,76240,0.065057648,0.085418662
46:01.2,3813,76260,0.063702939,0.074937092
46:52.7,3814,76280,0.062713658,0.071657311
47:45.0,3815,76300,0.062902516,0.077580776
48:37.4,3816,76320,0.060814094,0.087969764
49:30.7,3817,76340,0.065118597,0.089288014
50:25.0,3818,76360,0.065041807,0.095374475
51:20.8,3819,76380,0.064772834,0.086208827
52:16.8,3820,76400,0.064851527,0.08614938
53:14.0,3821,76420,0.062886986,0.085280463
54:11.8,3822,76440,0.064957991,0.073293504
55:10.8,3823,76460,0.06335919,0.081206324
56:12.5,3824,76480,0.064040502,0.076852549
57:15.5,3825,76500,0.063241979,0.079332172
58:17.9,3826,76520,0.063892938,0.081731499
59:21.0,3827,76540,0.063218972,0.080101711
00:23.7,3828,76560,0.063481487,0.08375117
01:27.1,3829,76580,0.064739537,0.088553705
02:32.2,3830,76600,0.064351693,0.087752357
03:39.3,3831,76620,0.064821717,0.092090045
04:45.5,3832,76640,0.063613487,0.085707318
05:52.8,3833,76660,0.066783933,0.078815273
07:00.7,3834,76680,0.065553861,0.085005624
08:09.5,3835,76700,0.065140441,0.078590506
09:19.5,3836,76720,0.065546889,0.077178421
10:29.7,3837,76740,0.06357863,0.080613747
11:40.7,3838,76760,0.064091302,0.073557351
12:52.5,3839,76780,0.065662563,0.082483849
14:05.2,3840,76800,0.062054043,0.072780382
15:18.5,3841,76820,0.062793732,0.078464626
16:33.3,3842,76840,0.065463128,0.076808133
17:50.7,3843,76860,0.064238747,0.077056374
19:10.1,3844,76880,0.063121298,0.076294848
20:32.1,3845,76900,0.060809688,0.087095368
21:53.5,3846,76920,0.06485937,0.080931128
23:15.3,3847,76940,0.062881231,0.072843277
24:38.3,3848,76960,0.065644673,0.068945692
26:01.2,3849,76980,0.061821166,0.077808233
27:24.7,3850,77000,0.064348726,0.076406401
28:48.7,3851,77020,0.066311296,0.083282265
30:17.0,3852,77040,0.066060778,0.073278972
31:43.5,3853,77060,0.06471007,0.075959212
33:10.4,3854,77080,0.065791732,0.078457022
34:39.0,3855,77100,0.065385834,0.082046444
36:08.3,3856,77120,0.068773403,0.0757114
37:36.0,3857,77140,0.063819365,0.074994807
39:04.6,3858,77160,0.062344299,0.074915481
40:34.7,3859,77180,0.065777732,0.084482189
42:05.3,3860,77200,0.066545343,0.074814585
43:36.8,3861,77220,0.066435207,0.0818781
45:09.5,3862,77240,0.065451697,0.080250199
46:42.6,3863,77260,0.064724907,0.07942248
48:16.5,3864,77280,0.062773405,0.083819789
49:51.5,3865,77300,0.063680452,0.076762336
51:27.2,3866,77320,0.064947529,0.083786913
53:03.7,3867,77340,0.064809352,0.082734609
54:41.2,3868,77360,0.064130087,0.085936887
56:19.7,3869,77380,0.064555077,0.083712324
57:58.5,3870,77400,0.067040148,0.086961581
59:38.3,3871,77420,0.064597952,0.080265245
01:21.6,3872,77440,0.064191309,0.096824838
03:03.4,3873,77460,0.065110031,0.088406666
04:47.0,3874,77480,0.064513643,0.089013295
06:31.4,3875,77500,0.064092354,0.086373123
08:16.1,3876,77520,0.061627319,0.079159234
10:01.2,3877,77540,0.062316174,0.087801921
11:47.4,3878,77560,0.065933029,0.076268761
13:33.6,3879,77580,0.064237638,0.088837614
15:21.2,3880,77600,0.063692386,0.077249852
17:10.2,3881,77620,0.061861939,0.087856708
18:59.6,3882,77640,0.06459609,0.086904149
20:52.4,3883,77660,0.063235001,0.085832699
22:45.6,3884,77680,0.063402514,0.084800549
24:39.7,3885,77700,0.064047604,0.080546013
26:34.5,3886,77720,0.064423013,0.082418276
28:28.1,3887,77740,0.061826534,0.082088395
30:22.4,3888,77760,0.062388521,0.078976762
32:17.4,3889,77780,0.063242518,0.0779747
34:11.4,3890,77800,0.066987647,0.08813025
36:06.0,3891,77820,0.067815182,0.08762378
38:02.1,3892,77840,0.064386171,0.083746009
39:58.2,3893,77860,0.064480885,0.077840012
41:55.5,3894,77880,0.063372454,0.080258002
43:53.3,3895,77900,0.065988497,0.081436497
45:52.0,3896,77920,0.062598199,0.072743107
47:51.6,3897,77940,0.066034505,0.077219481
49:51.5,3898,77960,0.062334167,0.080680159
51:52.5,3899,77980,0.064943621,0.081667071
53:54.9,3900,78000,0.061974017,0.082091325
55:57.6,3901,78020,0.06387197,0.089197456
58:01.4,3902,78040,0.061776878,0.086836934
00:08.1,3903,78060,0.063787385,0.092208422
02:13.7,3904,78080,0.06556237,0.081783196
04:20.2,3905,78100,0.062184004,0.094961971
06:27.5,3906,78120,0.061616821,0.081153766
08:35.8,3907,78140,0.064741398,0.086008795
10:44.7,3908,78160,0.066367134,0.078270579
12:54.4,3909,78180,0.064125329,0.082785694
15:05.1,3910,78200,0.063753478,0.082244377
17:16.1,3911,78220,0.062511593,0.086595243
19:28.2,3912,78240,0.065471506,0.07084789
21:42.4,3913,78260,0.06421096,0.07693388
23:57.5,3914,78280,0.061488236,0.080833054
26:13.0,3915,78300,0.065588681,0.081983959
28:30.0,3916,78320,0.065754659,0.083671361
30:47.3,3917,78340,0.06581051,0.085363548
33:05.6,3918,78360,0.061235172,0.078603647
35:23.7,3919,78380,0.061210397,0.076577281
37:44.1,3920,78400,0.064123833,0.079171962
40:04.5,3921,78420,0.06543497,0.076098433
42:26.6,3922,78440,0.061689533,0.082760887
44:52.5,3923,78460,0.061976744,0.083536116
47:17.2,3924,78480,0.064202285,0.075837787
49:43.7,3925,78500,0.064219375,0.085199143
52:11.2,3926,78520,0.066648055,0.078835594
54:39.3,3927,78540,0.063365054,0.078772995
57:08.2,3928,78560,0.064177446,0.080255344
59:38.3,3929,78580,0.065819424,0.075860775
02:09.8,3930,78600,0.065812231,0.075274282
04:43.9,3931,78620,0.06557184,0.076915981
07:19.1,3932,78640,0.064815285,0.076761956
09:55.7,3933,78660,0.064210167,0.070223224
12:33.0,3934,78680,0.064046857,0.080652941
15:10.8,3935,78700,0.064652272,0.077007244
17:49.5,3936,78720,0.065020189,0.073555832
20:32.3,3937,78740,0.066401132,0.077190995
23:20.7,3938,78760,0.064815304,0.07980934
26:07.5,3939,78780,0.064114969,0.076538308
28:55.1,3940,78800,0.065579992,0.080747916
31:42.2,3941,78820,0.062268978,0.07824864
34:27.9,3942,78840,0.06615207,0.08232552
37:13.3,3943,78860,0.065397414,0.084265889
39:59.7,3944,78880,0.064150496,0.085949763
42:46.8,3945,78900,0.06565348,0.074307244
45:33.7,3946,78920,0.066170139,0.085698564
48:22.2,3947,78940,0.067708925,0.086586712
51:11.1,3948,78960,0.064488829,0.0787163
54:00.8,3949,78980,0.064065361,0.088428296
56:49.7,3950,79000,0.063409309,0.075521911
59:39.7,3951,79020,0.064136054,0.084505703
02:28.8,3952,79040,0.063696445,0.084773654
05:20.2,3953,79060,0.064838657,0.077178558
08:11.1,3954,79080,0.066500315,0.079206778
11:02.8,3955,79100,0.062555636,0.08833845
13:55.6,3956,79120,0.065126709,0.079818745
16:49.1,3957,79140,0.06425682,0.079476272
19:43.6,3958,79160,0.063821773,0.079650488
22:42.1,3959,79180,0.06544045,0.085004666
25:38.6,3960,79200,0.065162081,0.084613808
28:35.3,3961,79220,0.063938367,0.080739935
31:34.0,3962,79240,0.064358047,0.076451125
34:32.1,3963,79260,0.06519509,0.081976036
38:34.8,3964,79280,0.061376558,0.075248691
42:35.4,3965,79300,0.064468117,0.081648028
46:38.9,3966,79320,0.063760382,0.084903689
50:51.3,3967,79340,0.065726744,0.082778746
55:02.6,3968,79360,0.06005289,0.075546935
59:06.0,3969,79380,0.066119259,0.082190877
03:05.4,3970,79400,0.065834552,0.084000216
07:01.8,3971,79420,0.063481537,0.07396936
11:09.2,3972,79440,0.062432167,0.074949469
15:06.9,3973,79460,0.065636021,0.076463968
19:08.8,3974,79480,0.06661,0.075145123
23:26.7,3975,79500,0.064575293,0.083094617
27:36.4,3976,79520,0.064243275,0.084865384
31:59.3,3977,79540,0.06238663,0.079908509
36:21.8,3978,79560,0.063048202,0.083818958
40:29.1,3979,79580,0.06599486,0.075973814
44:33.6,3980,79600,0.064407274,0.075692648
48:57.5,3981,79620,0.063258931,0.081002559
53:07.8,3982,79640,0.062471838,0.078006821
57:23.2,3983,79660,0.065337209,0.076008462
01:35.8,3984,79680,0.062636503,0.077985767
05:43.8,3985,79700,0.065313471,0.080678491
09:59.6,3986,79720,0.066515645,0.077309714
14:21.2,3987,79740,0.064489689,0.083500494
18:39.9,3988,79760,0.061558035,0.077732344
23:02.0,3989,79780,0.062335611,0.081085815
27:10.6,3990,79800,0.062461661,0.087793434
31:24.7,3991,79820,0.063328208,0.086770638
35:57.4,3992,79840,0.064291024,0.083375386
40:14.3,3993,79860,0.064280753,0.086279669
44:43.4,3994,79880,0.064022017,0.075169348
49:02.1,3995,79900,0.065159338,0.075286113
53:29.1,3996,79920,0.065147639,0.075436316
53:32.1,3997,79940,0.064264864,0.082959903
56:08.1,3998,79960,0.063119458,0.081461357
58:34.2,3999,79980,0.063368333,0.079939314
00:50.8,4000,80000,0.067069137,0.078090184
03:11.8,4001,80020,0.065792557,0.078380757
05:22.3,4002,80040,0.065114023,0.080282502
07:39.8,4003,80060,0.063038765,0.081086821
09:59.5,4004,80080,0.064003482,0.088228363
12:04.7,4005,80100,0.063627506,0.083423761
14:15.6,4006,80120,0.065250353,0.080847041
16:47.5,4007,80140,0.064197158,0.079207752
19:07.8,4008,80160,0.06454941,0.078573889
21:12.2,4009,80180,0.060698374,0.07262695
23:16.3,4010,80200,0.063682824,0.072924482
25:23.6,4011,80220,0.065365791,0.073009735
27:19.8,4012,80240,0.063903938,0.072310777
29:14.2,4013,80260,0.062381916,0.072641531
31:26.1,4014,80280,0.063706558,0.073526854
33:39.6,4015,80300,0.064061184,0.077704649
35:50.2,4016,80320,0.062322863,0.072525519
37:48.9,4017,80340,0.06572806,0.06986099
39:43.2,4018,80360,0.064879625,0.077218329
42:21.4,4019,80380,0.064424629,0.076236249
44:26.5,4020,80400,0.063760173,0.074338562
46:23.9,4021,80420,0.063564458,0.084365758
48:22.8,4022,80440,0.062664517,0.069889433
50:19.2,4023,80460,0.062967654,0.078556895
52:28.3,4024,80480,0.065028419,0.077113553
54:40.3,4025,80500,0.067371751,0.079799103
56:42.0,4026,80520,0.065976517,0.074338447
58:52.4,4027,80540,0.062867419,0.084172077
00:53.9,4028,80560,0.064720583,0.078423279
03:05.2,4029,80580,0.06374393,0.080361035
05:18.5,4030,80600,0.063882581,0.078582437
07:20.5,4031,80620,0.061495667,0.081527175
09:34.6,4032,80640,0.066364341,0.073349319
11:46.0,4033,80660,0.062367783,0.079097548
13:47.2,4034,80680,0.066409014,0.073342264
15:50.9,4035,80700,0.063185515,0.076626309
17:52.1,4036,80720,0.064433516,0.076002668
19:51.7,4037,80740,0.06283074,0.070037767
21:54.5,4038,80760,0.065096407,0.080740614
24:03.8,4039,80780,0.064169623,0.069093493
26:14.5,4040,80800,0.063317781,0.065345343
28:33.7,4041,80820,0.063188861,0.072809654
30:46.5,4042,80840,0.061539122,0.076120571
33:03.9,4043,80860,0.065622665,0.079152986
35:14.5,4044,80880,0.065129073,0.085503674
37:30.7,4045,80900,0.064795958,0.078698063
39:40.0,4046,80920,0.064914525,0.079857579
41:51.8,4047,80940,0.062578012,0.081938457
44:03.7,4048,80960,0.065023266,0.071352118
46:14.4,4049,80980,0.063939971,0.07840195
48:23.2,4050,81000,0.06439334,0.073524538
50:45.4,4051,81020,0.063685809,0.078138543
53:01.0,4052,81040,0.064157359,0.075774468
55:18.7,4053,81060,0.063746868,0.075763453
57:40.9,4054,81080,0.063962951,0.075779817
00:02.8,4055,81100,0.064985076,0.078213324
02:20.3,4056,81120,0.064629982,0.078265112
04:44.3,4057,81140,0.065280046,0.082170862
06:55.2,4058,81160,0.064029703,0.074618776
09:26.8,4059,81180,0.066762383,0.073493798
11:39.9,4060,81200,0.065631795,0.081117417
14:01.1,4061,81220,0.065280534,0.07529266
16:17.4,4062,81240,0.065943684,0.069796422
18:29.5,4063,81260,0.06389464,0.072443309
20:43.9,4064,81280,0.064220087,0.06999772
22:57.7,4065,81300,0.065951369,0.077739633
25:16.4,4066,81320,0.062229671,0.069987657
27:32.8,4067,81340,0.063055166,0.070611728
29:54.9,4068,81360,0.065911626,0.07235564
32:16.3,4069,81380,0.063934899,0.072946625
34:43.5,4070,81400,0.06344726,0.074380507
37:19.5,4071,81420,0.061106648,0.078082503
39:45.8,4072,81440,0.065172497,0.074612037
42:04.3,4073,81460,0.063167112,0.073101458
44:27.2,4074,81480,0.065821853,0.069431368
46:48.8,4075,81500,0.062077537,0.076296248
49:14.9,4076,81520,0.064740149,0.071711517
51:39.3,4077,81540,0.066910006,0.074983424
54:04.9,4078,81560,0.066298817,0.068994509
56:29.5,4079,81580,0.065012455,0.073341085
58:54.3,4080,81600,0.066351199,0.071489278
01:29.4,4081,81620,0.065572802,0.075276286
03:53.0,4082,81640,0.068797615,0.073865096
06:21.7,4083,81660,0.064475754,0.07073267
08:50.3,4084,81680,0.062405975,0.073506701
11:21.9,4085,81700,0.066082196,0.081721911
13:54.6,4086,81720,0.066520573,0.072344846
16:23.6,4087,81740,0.066563556,0.082711054
19:06.8,4088,81760,0.065562956,0.077852174
21:42.2,4089,81780,0.064719675,0.076498249
24:17.1,4090,81800,0.062833754,0.082103196
26:51.8,4091,81820,0.063510049,0.075145144
29:27.6,4092,81840,0.064828584,0.079585781
32:02.3,4093,81860,0.065526572,0.075989885
34:50.6,4094,81880,0.064862311,0.078073324
37:31.2,4095,81900,0.064668024,0.078721506
40:22.9,4096,81920,0.066835953,0.081049967
43:02.2,4097,81940,0.06499352,0.072892666
45:40.9,4098,81960,0.064253732,0.087948561
48:27.8,4099,81980,0.065429199,0.081233828
51:24.9,4100,82000,0.064655284,0.08314451
54:11.9,4101,82020,0.06462769,0.078811947
57:03.3,4102,82040,0.06245345,0.07156005
59:49.2,4103,82060,0.063488325,0.075632308
02:34.9,4104,82080,0.066959803,0.067171158
05:23.7,4105,82100,0.065087451,0.080430059
08:07.0,4106,82120,0.064399669,0.070201247
10:54.7,4107,82140,0.062784343,0.07763097
13:45.5,4108,82160,0.064951739,0.081686274
16:35.7,4109,82180,0.063761654,0.078731394
19:24.7,4110,82200,0.064101403,0.077030749
22:11.0,4111,82220,0.064565576,0.080212396
25:03.9,4112,82240,0.064530168,0.078316705
28:06.8,4113,82260,0.061971815,0.076784287
31:00.4,4114,82280,0.062322988,0.07373484
33:52.6,4115,82300,0.063601244,0.070891859
36:51.1,4116,82320,0.067375904,0.078543633
39:51.9,4117,82340,0.068175122,0.08210587
42:47.1,4118,82360,0.064052983,0.080320303
45:44.0,4119,82380,0.063976288,0.072663717
48:36.2,4120,82400,0.063666936,0.075205152
51:33.2,4121,82420,0.065479424,0.078453854
54:31.2,4122,82440,0.062841098,0.069602848
57:32.7,4123,82460,0.066000535,0.075005231
00:30.6,4124,82480,0.061995175,0.082243621
03:35.9,4125,82500,0.065417471,0.077281084
06:36.1,4126,82520,0.062058977,0.077583045
09:39.4,4127,82540,0.064325684,0.078643452
12:40.7,4128,82560,0.062277972,0.077687281
15:47.9,4129,82580,0.064258816,0.080867798
18:51.8,4130,82600,0.065908167,0.07209379
21:57.9,4131,82620,0.062975497,0.078882273
25:04.7,4132,82640,0.062297355,0.071993667
28:15.1,4133,82660,0.065307924,0.071844704
31:24.3,4134,82680,0.067496585,0.067985307
34:35.7,4135,82700,0.064754955,0.072717417
37:43.7,4136,82720,0.064000541,0.076061812
40:54.9,4137,82740,0.063148802,0.077562962
44:17.2,4138,82760,0.065574956,0.066481423
47:36.7,4139,82780,0.064738981,0.069100409
50:47.8,4140,82800,0.061920751,0.07020995
54:05.6,4141,82820,0.065745913,0.075744983
57:19.1,4142,82840,0.066085455,0.078312726
00:35.1,4143,82860,0.066422743,0.078474991
03:55.3,4144,82880,0.061967881,0.073426904
07:16.9,4145,82900,0.061410672,0.072396339
10:35.4,4146,82920,0.064319619,0.072946247
13:56.0,4147,82940,0.06569119,0.070218825
17:18.5,4148,82960,0.062249704,0.074501203
20:42.0,4149,82980,0.062074566,0.079960967
24:06.2,4150,83000,0.064812358,0.071303412
27:31.7,4151,83020,0.065088771,0.077375106
30:56.6,4152,83040,0.066429341,0.071578769
34:33.7,4153,83060,0.063295209,0.071912557
38:04.4,4154,83080,0.063763989,0.073815511
41:39.0,4155,83100,0.065893227,0.069847977
45:15.8,4156,83120,0.065513344,0.071909901
48:52.3,4157,83140,0.065088221,0.070902215
52:25.4,4158,83160,0.064810578,0.069904417
55:58.1,4159,83180,0.063965196,0.065054259
59:34.7,4160,83200,0.063902297,0.075321254
03:15.1,4161,83220,0.064326609,0.072644929
06:53.0,4162,83240,0.065007951,0.072612401
10:30.1,4163,83260,0.065806361,0.074669151
14:12.7,4164,83280,0.064576903,0.077986741
17:52.1,4165,83300,0.064250676,0.072707128
21:33.8,4166,83320,0.065702393,0.075697367
25:14.8,4167,83340,0.062239126,0.07666723
29:01.6,4168,83360,0.065891747,0.075534048
32:50.8,4169,83380,0.065005084,0.075479672
36:33.6,4170,83400,0.063698063,0.076969445
40:15.6,4171,83420,0.065352252,0.067774664
44:02.1,4172,83440,0.065738501,0.078173383
47:49.2,4173,83460,0.067238303,0.077522502
51:36.6,4174,83480,0.06404694,0.072390501
55:24.6,4175,83500,0.063544602,0.080733725
59:12.1,4176,83520,0.06274006,0.071469164
03:03.4,4177,83540,0.063851437,0.075633243
07:02.0,4178,83560,0.063463842,0.078526316
