,rotation,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,dered_u,dered_g,dered_r,dered_i,dered_z
12851,ccw,16.567989999999998,16.25714,15.670639999999999,17.7731,14.50635,0.02335075,0.009197455,0.007940785,0.08339452,0.01351118,16.46779,16.183410000000002,15.617170000000002,17.73256,14.4776
12852,ccw,17.93666,16.71482,16.18317,15.8528,15.66784,0.03097439,0.005764928000000001,0.005394779000000001,0.006274577,0.01393864,17.770570000000003,16.59261,16.09454,15.78559,15.62018
12853,ccw,17.52001,16.05163,15.37195,14.99112,14.70425,0.02605723,0.0038632159999999996,0.003284632,0.0035694909999999997,0.007444202,17.38177,15.94992,15.298179999999999,14.935179999999999,14.664589999999999
12854,ccw,17.82195,16.48395,16.00019,15.705429999999998,15.567020000000001,0.03973535,0.004948180999999999,0.004774277,0.005334793000000001,0.0154452,17.70947,16.40119,15.940170000000002,15.659920000000001,15.53475
12855,ccw,17.29062,15.98161,15.289520000000001,14.915270000000001,14.67101,0.02722039,0.0037895570000000003,0.003247725,0.003386707,0.00781475,17.15983,15.88538,15.21972,14.86234,14.63349
12856,ccw,17.71507,16.36209,15.69091,15.304889999999999,15.042110000000001,0.02637951,0.003873095,0.003346675,0.003541245,0.007799568000000001,17.59592,16.274420000000003,15.627320000000001,15.25668,15.007929999999998
12857,ccw,17.9081,16.47319,15.77772,15.35723,15.12602,0.02763277,0.004759224,0.00361181,0.003527266,0.0076681219999999994,17.8178,16.40674,15.729529999999999,15.320689999999999,15.10012
12858,ccw,18.29883,17.20757,16.82214,16.5064,16.37857,0.02829914,0.0059260219999999995,0.005142503,0.005717778000000001,0.01544822,18.26516,17.18279,16.80416,16.49277,16.36891
12859,ccw,17.72834,16.232789999999998,15.3576,14.93229,14.636820000000002,0.03408213,0.005369072,0.003588311,0.0037043140000000002,0.008185094,17.59816,16.137,15.288120000000001,14.879610000000001,14.599470000000002
12860,ccw,16.321070000000002,14.58249,13.809610000000001,13.412460000000001,13.12681,0.01312311,0.0024122839999999998,0.002033089,0.0020519460000000002,0.003324707,16.26383,14.540370000000001,13.779060000000001,13.3893,13.110389999999999
12861,ccw,15.59118,14.04892,13.328920000000002,12.9559,12.7298,0.006918842,0.002046694,0.001846341,0.001865029,0.002679054,15.520129999999998,13.99664,13.290999999999999,12.92715,12.70942
12862,ccw,18.45231,17.3151,16.835539999999998,16.52414,16.42765,0.03711298,0.008476373,0.00660045,0.007790409,0.02161368,18.37174,17.25582,16.79255,16.49154,16.404529999999998
12863,ccw,18.17567,16.93693,16.391939999999998,16.05719,15.884479999999998,0.03722304,0.005390381,0.004968225,0.004717925,0.01259339,18.096629999999998,16.878770000000003,16.34975,16.02521,15.86181
12864,ccw,18.46067,16.95874,16.31108,15.93493,15.7037,0.04753864,0.006089223,0.005307864,0.004508837,0.01084423,18.38627,16.90399,16.27137,15.90482,15.682360000000001
12865,ccw,18.22462,16.08703,15.24133,14.80705,14.487910000000001,0.05133143,0.004050489,0.003211463,0.002930414,0.005852489000000001,18.14367,16.02747,15.198129999999999,14.7743,14.46469
12866,ccw,18.65984,17.47914,16.83946,16.46828,16.18251,0.04555412,0.007120823,0.005790754,0.005511988000000001,0.01384243,18.553929999999998,17.40121,16.78294,16.425420000000003,16.15212
12867,ccw,18.28831,16.90095,16.33885,15.92046,15.791279999999999,0.030485400000000003,0.004470116,0.004041383,0.0036428470000000003,0.008916534,18.16414,16.80958,16.272579999999998,15.87021,15.75566
12868,ccw,18.41079,16.96566,16.17989,15.77904,15.46669,0.08418906,0.005368019,0.004298268,0.003923686,0.009066471,18.325229999999998,16.90271,16.13423,15.74441,15.44214
12869,ccw,17.88353,16.495379999999997,15.89454,15.50138,15.240979999999999,0.02653744,0.0047829,0.004921989,0.005333331,0.008203219,17.810389999999998,16.441570000000002,15.85551,15.471779999999999,15.22
12870,ccw,16.634529999999998,15.348729999999998,14.71064,14.3838,14.13575,0.01583108,0.0028526529999999997,0.002555485,0.002533175,0.005195114,16.58353,15.3112,14.68343,14.36316,14.121120000000001
12871,ccw,18.14009,16.835,16.182000000000002,15.825610000000001,15.55545,0.03656373,0.005443572,0.005649596,0.004556109,0.01124546,18.0736,16.78608,16.146520000000002,15.7987,15.536370000000002
12872,ccw,18.76616,17.41139,16.662470000000003,16.24621,15.981329999999998,0.0473815,0.006554033000000001,0.005235393,0.004905754,0.01218145,18.725089999999998,17.38117,16.64055,16.229589999999998,15.96955
12873,ccw,15.37539,13.55795,12.74877,12.3603,12.0537,0.0065866219999999994,0.00177288,0.001668183,0.001642518,0.002025969,15.28975,13.49494,12.70306,12.32565,12.02913
12874,ccw,18.0755,16.71621,16.031229999999997,15.667710000000001,15.391179999999999,0.03050299,0.005313641,0.004697635,0.0049032170000000005,0.009964822,17.96271,16.63322,15.97105,15.62207,15.358820000000001
12875,ccw,16.327939999999998,15.36231,14.91037,14.6655,14.459610000000001,0.01002856,0.002669491,0.002532713,0.002607866,0.006119485,16.227610000000002,15.288479999999998,14.856829999999999,14.624889999999999,14.43082
12876,ccw,17.411720000000003,16.1897,15.488489999999999,15.10576,14.828629999999999,0.01983567,0.003868023,0.003299693,0.0032016090000000002,0.006857984,17.302770000000002,16.10953,15.43035,15.061670000000001,14.79737
12877,ccw,18.69945,17.228820000000002,16.611929999999997,16.26979,16.06261,0.04573081,0.005987228000000001,0.005289224,0.005283505,0.014409799999999999,18.60005,17.15569,16.55888,16.229570000000002,16.03409
12878,ccw,18.33626,17.0339,16.44604,16.10086,15.84549,0.02503063,0.004871607,0.004567554000000001,0.00434905,0.009427533,18.23977,16.9629,16.39455,16.06182,15.81781
12879,ccw,16.55862,15.10471,14.47129,14.165339999999999,13.98126,0.01303431,0.002547846,0.002338868,0.002427168,0.005164254,16.512079999999997,15.07046,14.44646,14.146510000000001,13.96791
12880,ccw,16.36474,15.179570000000002,14.64066,14.394079999999999,14.1627,0.008356904,0.002415687,0.00227637,0.002381447,0.004490764,16.25975,15.102310000000001,14.584629999999999,14.3516,14.132579999999999
12881,ccw,16.91306,14.9439,14.09312,13.684029999999998,13.37955,0.01700311,0.002421869,0.002087657,0.002094529,0.0035941090000000003,16.85266,14.899460000000001,14.060889999999999,13.65959,13.36222
12882,ccw,17.71947,16.41845,15.80175,15.444289999999999,15.223379999999999,0.01860702,0.0036439590000000004,0.0032162270000000003,0.0032791990000000004,0.007657533,17.65685,16.37238,15.768329999999999,15.41895,15.205420000000002
12883,ccw,18.3834,17.08821,16.51444,16.139,15.946979999999998,0.04202018,0.004818359,0.004282896,0.004349053,0.0111426,18.30361,17.029510000000002,16.47186,16.10671,15.92409
12884,ccw,16.932479999999998,15.929829999999999,15.45694,15.20101,14.99504,0.01473974,0.0034552209999999996,0.00323103,0.003516021,0.008174302,16.86362,15.87916,15.42019,15.17315,14.97528
12885,ccw,17.41989,16.21622,15.67334,15.36196,15.19324,0.02276631,0.004023868,0.003669387,0.003876467,0.01062114,17.33418,16.15316,15.6276,15.32727,15.16865
12886,ccw,18.346410000000002,17.35975,16.64126,16.33063,16.17734,0.03837181,0.0073173330000000005,0.0062517,0.0074324,0.02195635,18.25825,17.29488,16.59421,16.29495,16.15204
12887,ccw,18.17438,16.95148,16.385270000000002,16.03216,15.85851,0.03820539,0.005989843000000001,0.00511793,0.004990428,0.01675027,18.12114,16.91231,16.35686,16.01061,15.84324
12888,ccw,16.9782,15.51707,14.85965,14.53343,14.285829999999999,0.01868472,0.0029644420000000003,0.002666978,0.002652639,0.00646581,16.89106,15.452960000000001,14.81315,14.498170000000002,14.260829999999999
12889,ccw,17.91244,16.59242,15.97059,15.53909,15.37512,0.02514751,0.003950703,0.0035552879999999998,0.003358542,0.009419196,17.79015,16.50244,15.90533,15.48961,15.34004
12890,ccw,19.09505,17.69245,16.96497,16.59881,16.35952,0.07234256,0.008887623,0.007534573,0.007524259,0.02422053,18.97871,17.60684,16.90288,16.55173,16.32614
12891,ccw,17.479879999999998,16.151,15.60375,15.27866,15.13081,0.02992417,0.004140311,0.003929861,0.004034903,0.013715600000000001,17.3727,16.07214,15.546560000000001,15.235289999999999,15.100060000000001
12892,ccw,14.7396,13.37614,12.73069,12.422369999999999,12.48297,0.009274109,0.002109755,0.0019854829999999997,0.001979911,0.004664084000000001,14.6317,13.29675,12.673110000000001,12.3787,12.452010000000001
12893,ccw,18.27808,16.9064,16.36583,16.02072,15.936129999999999,0.04909083,0.0058165380000000004,0.005806325,0.00599652,0.04339042,18.18959,16.84129,16.31861,15.984910000000001,15.910739999999999
12894,ccw,17.109779999999997,15.18082,14.47,14.087520000000001,13.92245,0.03802704,0.003105395,0.002713132,0.002814465,0.008479327,17.07412,15.154589999999999,14.450970000000002,14.073089999999999,13.912220000000001
12895,ccw,18.13909,16.83108,16.15745,15.75862,15.494810000000001,0.02766528,0.004458263,0.003877933,0.003905874,0.01003044,18.067320000000002,16.778270000000003,16.11915,15.72957,15.47422
12896,ccw,17.362370000000002,16.11524,15.59038,15.262189999999999,15.078529999999999,0.01927156,0.003768147,0.003440151,0.003633222,0.007624574,17.28578,16.05888,15.54951,15.2312,15.05655
12897,ccw,17.26536,16.05046,15.46826,15.10433,14.90945,0.01655743,0.003494391,0.003114064,0.003265004,0.006577073,17.14932,15.96507,15.406329999999999,15.05737,14.87616
12898,ccw,19.052770000000002,17.600479999999997,16.85359,16.44166,16.17875,0.03536821,0.006216103000000001,0.004952809,0.005040958,0.009800415,18.95964,17.53195,16.80389,16.40397,16.15203
12899,ccw,16.59582,15.30577,14.702379999999998,14.296779999999998,14.10324,0.01271263,0.00277338,0.002480545,0.002555354,0.004585291,16.50434,15.23846,14.65356,14.25976,14.076989999999999
12900,ccw,19.25442,17.5382,16.68188,16.22486,15.91209,0.05904746,0.00695968,0.005131256,0.005240730999999999,0.01027557,19.16236,17.470470000000002,16.63275,16.18761,15.885679999999999
12901,ccw,16.27479,15.038070000000001,14.47896,14.20265,14.0691,0.01049495,0.002479971,0.002329234,0.002511378,0.005051497,16.195829999999997,14.979970000000002,14.43682,14.1707,14.046439999999999
12902,ccw,18.107870000000002,16.75475,16.01626,15.615689999999999,15.354320000000001,0.028424599999999998,0.005004819000000001,0.004001854,0.0043326729999999996,0.009048111999999999,18.05371,16.71491,15.98736,15.593779999999999,15.338779999999998
12903,ccw,18.27733,16.8097,16.08284,15.621139999999999,15.36142,0.02396989,0.004360717,0.003552823,0.003689312,0.006883124,18.20391,16.755670000000002,16.04365,15.591429999999999,15.34036
12904,ccw,18.05929,16.71311,16.10006,15.758679999999998,15.52793,0.03396586,0.006869589000000001,0.004288117,0.00437484,0.01036018,17.94717,16.63061,16.04022,15.71331,15.495770000000002
12905,ccw,16.5721,15.385279999999998,14.9304,14.685620000000002,14.503910000000001,0.01176946,0.002637312,0.002551061,0.002704143,0.00547468,16.43538,15.284679999999998,14.857429999999999,14.630289999999999,14.46468
12906,ccw,17.28227,15.64944,14.89105,14.526539999999999,14.30475,0.02270664,0.0029866999999999997,0.002607724,0.002644445,0.005188537,17.15771,15.557789999999999,14.82458,14.47614,14.269020000000001
12907,ccw,18.101770000000002,16.8762,16.381829999999997,15.98112,15.80374,0.02891201,0.004631763,0.0042603070000000005,0.0043686390000000005,0.01047564,17.985970000000002,16.791,16.32003,15.93426,15.770520000000001
12908,ccw,15.06591,13.315320000000002,12.614419999999999,12.22151,12.09149,0.007997599000000001,0.001915227,0.001776096,0.00178631,0.00258626,15.030029999999998,13.288920000000001,12.59527,12.20699,12.08119
12909,ccw,18.72111,17.54871,16.94965,16.57312,16.33558,0.034699900000000006,0.007225952,0.005564999,0.0055704,0.0123784,18.64327,17.49144,16.90811,16.54162,16.31325
12910,ccw,17.40754,15.958670000000001,15.22233,14.83596,14.504170000000002,0.02264974,0.004122853,0.0031020709999999996,0.0031084790000000004,0.005930109,17.33265,15.90356,15.182360000000001,14.805660000000001,14.482679999999998
12911,ccw,17.8987,16.462410000000002,15.76315,15.386029999999998,15.124460000000001,0.0292589,0.0047296429999999995,0.00355006,0.003599558,0.007765586999999999,17.78756,16.38064,15.70384,15.34106,15.092579999999998
12912,ccw,16.11349,15.035689999999999,14.52665,14.21785,14.00344,0.008452949,0.002564743,0.00229809,0.002366267,0.004252547,16.02892,14.973460000000001,14.481520000000002,14.183629999999999,13.97918
12913,ccw,16.97866,15.3442,14.623420000000001,14.24929,13.96825,0.02018392,0.0033830659999999997,0.002644728,0.002736601,0.005499217,16.89338,15.28145,14.577910000000001,14.21478,13.943779999999999
12914,ccw,17.20461,15.91169,15.342620000000002,15.04165,14.84401,0.01982188,0.003842654,0.0031448970000000002,0.003488943,0.008599374,17.13627,15.861410000000001,15.30616,15.014000000000001,14.8244
12915,ccw,15.41434,14.17111,13.5383,13.21434,12.92098,0.006474134,0.00210618,0.0018851170000000002,0.0019274939999999999,0.002937632,15.3702,14.138639999999999,13.51475,13.19648,12.90832
12916,ccw,17.659029999999998,16.15214,15.436470000000002,15.03225,14.75934,0.03178453,0.0040648590000000005,0.003343343,0.0030979329999999998,0.006871889,17.573,16.088829999999998,15.39056,14.99743,14.73466
12917,ccw,17.65305,16.34321,15.742320000000001,15.37095,15.109539999999999,0.03056908,0.004449193,0.00383785,0.0035735040000000004,0.008478469,17.5835,16.29204,15.7052,15.3428,15.089579999999998
12918,ccw,18.41377,17.104770000000002,16.47567,16.11034,15.8493,0.04704557,0.006298481,0.005611675,0.004863168,0.01253724,18.34769,17.05615,16.4404,16.0836,15.83035
12919,ccw,18.409670000000002,17.384339999999998,16.978170000000002,16.63833,16.48392,0.03776243,0.006495695,0.006232712,0.0059232009999999995,0.01712322,18.32914,17.32509,16.9352,16.60575,16.460820000000002
12920,ccw,17.04348,15.67089,15.09462,14.76585,14.58431,0.02933181,0.0038242309999999996,0.003417447,0.003318234,0.008587282,16.97354,15.619420000000002,15.05729,14.73755,14.56424
12921,ccw,16.47401,15.46064,15.068270000000002,14.85701,14.68784,0.01205661,0.002812233,0.0027218290000000003,0.002743534,0.0062028230000000005,16.4001,15.406260000000001,15.02883,14.8271,14.66663
12922,ccw,18.873479999999997,17.53347,16.71365,16.30251,16.00904,0.06372201,0.007639505,0.008413933,0.005308974,0.013846899999999999,18.74175,17.43654,16.64335,16.2492,15.97124
12923,ccw,18.89873,17.46461,16.74155,16.35419,16.04361,0.06577391,0.007455786999999999,0.006139828000000001,0.00582946,0.01532848,18.82404,17.40965,16.70168,16.32396,16.02218
12924,ccw,17.11821,15.88761,15.31045,14.94866,14.69745,0.01888366,0.0032264090000000004,0.0029259990000000003,0.0028577570000000003,0.006231886999999999,17.06273,15.846789999999999,15.28084,14.926210000000001,14.681529999999999
12925,ccw,17.66059,16.37182,15.6991,15.3014,15.03805,0.02061311,0.0037332629999999997,0.003205782,0.003069718,0.006469954,17.503729999999997,16.25641,15.6154,15.23792,14.99305
12926,ccw,16.87475,15.55609,14.99566,14.7013,14.5551,0.02770597,0.003655673,0.0033249000000000004,0.003530084,0.0101997,16.55377,15.319920000000002,14.824370000000002,14.57141,14.46301
12927,ccw,17.1887,15.5265,14.68624,14.274820000000002,13.943010000000001,0.02402823,0.003075672,0.002587199,0.002548113,0.005001392,16.78262,15.227720000000001,14.46954,14.1105,13.82651
12928,ccw,16.66718,15.430620000000001,14.87955,14.59095,14.344829999999998,0.01508004,0.002936677,0.0027348290000000003,0.002766667,0.006199883000000001,16.38857,15.225629999999999,14.730870000000001,14.47821,14.2649
12929,ccw,16.32072,15.24194,14.820720000000001,14.607510000000001,14.44829,0.01128776,0.0027498229999999998,0.002657258,0.002778085,0.006550816,16.2464,15.18725,14.78106,14.57743,14.426960000000001
12930,ccw,16.2098,14.85891,14.224039999999999,13.88156,13.59578,0.009154538,0.002357599,0.002167784,0.002153178,0.003448594,16.108829999999998,14.78462,14.17015,13.8407,13.56681
12931,ccw,17.453429999999997,16.2523,15.64139,15.285020000000001,15.017339999999999,0.01699735,0.003646458,0.0032225509999999997,0.003186412,0.006444821999999999,17.39007,16.20569,15.607579999999999,15.259379999999998,14.99916
12932,ccw,17.696260000000002,17.21784,16.820970000000003,16.53645,16.43219,0.01542466,0.004946619,0.004688343,0.004744773,0.01178904,17.617929999999998,17.16021,16.77917,16.50475,16.40971
12933,ccw,18.84856,17.52287,16.87621,16.52392,16.24535,0.04749206,0.006968193,0.006455319,0.006012181,0.01504217,18.752129999999998,17.45192,16.82474,16.4849,16.217679999999998
12934,ccw,17.52443,16.32302,15.877839999999999,15.61139,15.42205,0.02477124,0.004240036,0.004099061,0.004296841,0.01199599,17.43225,16.25519,15.82864,15.57409,15.3956
12935,ccw,17.034229999999997,15.667010000000001,15.206620000000001,14.896360000000001,14.6747,0.01789066,0.0033244909999999997,0.0033278979999999997,0.003182505,0.0069581009999999995,16.89217,15.562479999999999,15.13081,14.838870000000002,14.633939999999999
12936,ccw,16.5949,15.156189999999999,14.328629999999999,13.9207,13.71967,0.01466813,0.0028002870000000003,0.002334869,0.002282968,0.004014325,16.51814,15.09971,14.28767,13.88964,13.69765
12937,ccw,18.33778,17.06467,16.535829999999997,16.26373,16.04822,0.05214856,0.006992992,0.006594368000000001,0.007112362,0.02205597,18.22515,16.9818,16.475720000000003,16.21815,16.01591
12938,ccw,15.9093,14.73271,14.16419,13.8845,13.656020000000002,0.008265598,0.002260541,0.002182982,0.002184163,0.004135123,15.788570000000002,14.64388,14.09976,13.83565,13.621379999999998
12939,ccw,17.06502,15.701410000000001,15.229320000000001,14.98634,14.924000000000001,0.029093599999999997,0.004062980999999999,0.003910799,0.004312397,0.01430006,16.95024,15.61696,15.168070000000002,14.93989,14.891070000000001
12940,ccw,17.87255,16.64386,16.06665,15.71885,15.46277,0.02385436,0.0042351,0.00375508,0.0038033520000000003,0.009298177,17.76484,16.564610000000002,16.00916,15.67526,15.43186
12941,ccw,18.386329999999997,17.17941,16.677570000000003,16.37209,16.2312,0.03967594,0.006336046999999999,0.005783309,0.006152316,0.01921289,18.30655,17.12071,16.635,16.3398,16.20831
