,rotation,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,fiberMagErr_u,fiberMagErr_g,fiberMagErr_r,fiberMagErr_i,fiberMagErr_z
10434,ccw,20.351689999999998,18.725839999999998,17.97791,17.576079999999997,17.28793,0.07075009,0.01974203,0.01376789,0.01124333,0.01906612
10435,ccw,20.33681,18.78503,17.9572,17.50947,17.20724,0.06273095,0.007697585,0.006325555,0.006468485,0.01565875
10436,ccw,20.20654,19.22504,18.56822,18.15438,17.914279999999998,0.05653439,0.009292126,0.007763127,0.008212176,0.02776112
10437,ccw,20.26454,18.95751,18.30291,17.924139999999998,17.64235,0.059389,0.007960031999999999,0.006941500000000001,0.006317739,0.02176886
10438,ccw,20.07355,18.542460000000002,17.69211,17.248170000000002,16.91037,0.04594477,0.006535622,0.0047984609999999995,0.005044394000000001,0.01235833
10439,ccw,19.91541,18.60705,17.98224,17.645139999999998,17.39053,0.04600473,0.006137353000000001,0.00491028,0.004988788,0.01753337
10440,ccw,20.665129999999998,19.16216,18.38691,17.98529,17.69202,0.08168926,0.008982122,0.006301968000000001,0.007130941,0.02244445
10441,ccw,21.039260000000002,19.70039,18.91624,18.49174,18.28664,0.10383769999999999,0.01215298,0.009741899,0.01019595,0.03621861
10442,ccw,20.09617,18.52702,17.755679999999998,17.35714,17.05395,0.04586946,0.00766628,0.005727038,0.007074875,0.009540802
10443,ccw,19.84863,17.916079999999997,16.9531,16.46198,16.09404,0.0366849,0.004667417,0.004822547,0.004619313,0.005754346
10444,ccw,19.06636,18.0804,17.44144,17.02366,16.77825,0.01825145,0.00453545,0.00416986,0.00415957,0.007448906
10445,ccw,20.1476,18.77426,18.0734,17.69114,17.45949,0.04109583,0.006736001,0.005070779,0.0062431480000000004,0.01458812
10446,ccw,20.44843,18.87621,18.04221,17.58361,17.289170000000002,0.05665227,0.0076620690000000005,0.006620438,0.006197415,0.01124138
10447,ccw,19.5552,17.944779999999998,17.09272,16.62611,16.2711,0.03060005,0.004392251,0.00354177,0.0034374009999999997,0.00649366
10448,ccw,20.974420000000002,19.28908,18.36435,17.90614,17.56916,0.08874667,0.01004616,0.005930363,0.006294211,0.01656819
10449,ccw,18.21405,16.6904,16.09842,15.739070000000002,15.477310000000001,0.01175987,0.0027745440000000003,0.002216679,0.002070915,0.003612337
10450,ccw,21.21852,19.805970000000002,19.12796,18.630570000000002,18.45765,0.1132462,0.01403087,0.01103557,0.01057162,0.02789836
10451,ccw,20.75977,19.06664,18.12201,17.68411,17.35233,0.07411426,0.01884131,0.04270422,0.08660197,0.0653039
10452,ccw,20.38489,18.9954,18.33632,18.0373,17.82626,0.05349902,0.009577742,0.007090617,0.008062742,0.02005867
10453,ccw,20.333070000000003,18.88873,18.07592,17.61726,17.34525,0.0490707,0.008403535,0.00586235,0.006283539,0.01418156
10454,ccw,21.53983,20.04068,19.19957,18.76764,18.478820000000002,0.15691770000000002,0.09505395,0.05726472,0.05017153,0.04686479
10455,ccw,19.82424,18.20123,17.39751,17.00491,16.73443,0.04129259,0.004825185,0.004054381,0.003589112,0.008973366
10456,ccw,20.22772,18.49091,17.63004,17.232789999999998,16.95758,0.04692278,0.006949600000000001,0.004426083,0.004603632,0.009617150999999999
10457,ccw,20.758370000000003,19.25222,18.37675,17.96315,17.70342,0.08577934,0.009226761,0.009247324,0.007415855,0.01857655
10458,ccw,19.36502,18.458560000000002,18.0199,17.60879,17.47694,0.02577942,0.006013733,0.005422127,0.0057591330000000005,0.01332079
10459,ccw,20.3547,18.8631,18.107570000000003,17.69174,17.41064,0.05573941,0.008321957,0.006020531,0.006221975,0.01512295
10460,ccw,19.396739999999998,17.99573,17.31083,16.95996,16.68297,0.02740639,0.004756848,0.0037240959999999997,0.0034421340000000003,0.008853376
10461,ccw,19.182170000000003,17.28528,16.41701,16.0003,15.68769,0.02478341,0.007883274000000001,0.005899998,0.005051224,0.005913742
10462,ccw,20.753339999999998,19.03023,18.26784,17.91723,17.63466,0.06578813,0.009105941999999999,0.006125805,0.006467528,0.01739943
10463,ccw,21.16745,19.4638,18.65333,18.25476,17.99175,0.09523363,0.01278705,0.007608266999999999,0.008910584000000001,0.01987245
10464,ccw,18.62572,17.67669,17.1526,16.85632,16.587320000000002,0.01565883,0.004237877,0.0034150540000000003,0.0035641559999999997,0.007154710999999999
10465,ccw,22.08919,20.145870000000002,19.08942,18.65168,18.35015,3.3763910000000004,2.43367,0.04402954,0.01905075,0.03386166
10466,ccw,18.09013,16.49747,15.72074,15.346670000000001,15.00485,0.0171474,0.0037739559999999998,0.00275878,0.002270121,0.003501368
10467,ccw,19.59603,18.4885,17.82979,17.57835,17.30031,0.12258419999999999,0.11042360000000001,0.11793189999999999,0.1273531,0.1422845
10468,ccw,20.67176,19.49736,18.88206,18.5006,18.29435,0.08453795,0.01201717,0.009808833000000001,0.009761622,0.02997333
10469,ccw,20.76751,19.12046,18.260270000000002,17.84454,17.53439,0.09007924,0.009125719000000001,0.006069335,0.006096011,0.01926771
10470,ccw,19.019170000000003,17.16835,16.347520000000003,15.94542,15.633820000000002,0.024549500000000002,0.003305259,0.002214873,0.0018610179999999999,0.004037398
10471,ccw,19.686510000000002,18.55847,18.09633,17.85184,17.678420000000003,0.03959171,0.007683895,0.006570952,0.006544212,0.01828012
10472,ccw,19.96123,18.540779999999998,17.75595,17.31946,16.96699,0.04884068,0.007838656,0.004883851,0.004737873,0.009148213
10473,ccw,19.77995,18.41315,17.60687,17.16219,16.85356,0.04248958,0.006827494,0.004934081,0.006352890999999999,0.008153195
10474,ccw,18.63264,17.13795,16.32377,15.861289999999999,15.47841,0.01768419,0.00285343,0.002068377,0.00163953,0.003514244
10475,ccw,20.496779999999998,19.26724,18.66679,18.2931,18.08215,0.07305994,0.009486539,0.007685635,0.008346899,0.02567236
10476,ccw,20.39554,18.70572,17.79619,17.22261,16.95512,0.06070515,0.006515236,0.004491052,0.004086789,0.01054832
10477,ccw,20.11468,18.72608,17.96856,17.54308,17.25891,0.04797532,0.007446319,0.005702765,0.004866888,0.01175011
10478,ccw,18.556420000000003,17.5799,17.03266,16.65019,16.40785,0.02057629,0.004820711,0.00332479,0.0037106829999999998,0.0077466769999999996
10479,ccw,20.350939999999998,18.45125,17.49268,17.02187,16.71333,0.05777423,0.006182784,0.004133156,0.0036923529999999998,0.009413946999999999
10480,ccw,19.257460000000002,17.986439999999998,17.19525,16.75616,16.40656,0.02741413,0.01750449,0.02745758,0.02989519,0.006776771
10481,ccw,20.656679999999998,19.09536,18.269920000000003,17.80904,17.511429999999997,0.07358374,0.008787651,0.006473675,0.00649145,0.01719454
10482,ccw,18.4929,17.04511,16.306820000000002,15.9593,15.653329999999999,0.01499259,0.0027532620000000002,0.002009318,0.0019343370000000002,0.0043752420000000005
10483,ccw,19.55013,17.9897,17.24745,16.86519,16.574070000000003,0.02991944,0.004914315,0.003788019,0.0036959540000000004,0.008679499
10484,ccw,19.84304,18.54445,17.87397,17.50741,17.21443,0.05012051,0.01561138,0.006858103000000001,0.005763963,0.01442161
10485,ccw,20.912229999999997,19.135579999999997,18.37154,18.0068,17.72514,0.08892248,0.008137975,0.005940049,0.007264362,0.02004241
10486,ccw,19.85476,17.9775,17.103620000000003,16.69575,16.35748,0.03563112,0.004372902,0.003011647,0.0028820559999999996,0.007464681999999999
10487,ccw,19.45391,17.86983,17.064120000000003,16.66,16.35726,0.03021683,0.004197638,0.002915019,0.0031887659999999996,0.007591643
10488,ccw,21.10468,19.939429999999998,19.37208,19.10687,18.87167,0.1020642,0.01497354,0.01423868,0.01711539,0.0493569
10489,ccw,19.92785,18.57779,17.92267,17.56391,17.2721,0.03861472,0.006253789,0.004848596,0.00557299,0.01411651
10490,ccw,19.94221,18.01882,17.11348,16.657989999999998,16.32206,0.04048361,0.004440746,0.0030393259999999997,0.003145996,0.006298961
10491,ccw,19.5595,18.44191,17.78367,17.39225,17.12369,0.03101756,0.005407193,0.004858996,0.0047777259999999995,0.01403612
10492,ccw,21.34494,19.71807,18.80807,18.39075,18.05549,0.14628970000000002,0.0134618,0.00872654,0.009635986,0.0305233
10493,ccw,19.98347,18.59906,17.87528,17.48391,17.229020000000002,0.04783706,0.0064240669999999995,0.0051047440000000005,0.00514971,0.01552666
10494,ccw,20.62432,18.89861,18.03334,17.635189999999998,17.29802,0.07133942,0.00697634,0.005653278,0.004933262,0.01635643
10495,ccw,20.450210000000002,18.94524,18.197670000000002,17.765610000000002,17.47245,0.0702648,0.007645558,0.00579548,0.005668487,0.01874603
10496,ccw,20.01384,18.4453,17.70896,17.29822,16.97702,0.04880787,0.006340600000000001,0.0046157970000000005,0.004508824,0.01261974
10497,ccw,20.441470000000002,18.91524,18.1273,17.71461,17.43836,0.06637941,0.007882865,0.005573619,0.005915414,0.01794038
10498,ccw,19.784879999999998,18.68255,18.09763,17.71184,17.48004,0.04174884,0.0067229659999999995,0.0057932619999999995,0.005859268000000001,0.01868824
10499,ccw,19.43015,18.406270000000003,17.88663,17.55528,17.2943,0.03238611,0.005227031,0.005144426,0.0053863290000000005,0.01632956
10500,ccw,21.41273,19.35291,18.27569,17.70576,17.297520000000002,0.15992409999999999,0.01185345,0.008625275,0.008763053,0.01506083
10501,ccw,21.37471,19.56087,18.5402,18.05193,17.70563,0.15053570000000002,0.01161962,0.006458173,0.007426667,0.02241691
10502,ccw,20.89312,19.238529999999997,18.27618,17.75345,17.41949,0.0940849,0.01070219,0.009178396,0.006584095,0.01837798
10503,ccw,19.797829999999998,18.206970000000002,17.38624,16.937179999999998,16.59731,0.03640834,0.007716398,0.0071930169999999995,0.005294994,0.01035951
10504,ccw,20.95573,19.05585,18.095010000000002,17.6366,17.30426,0.1112586,0.22195370000000003,0.2429357,0.07380018,0.0294308
10505,ccw,21.04584,19.814,19.19485,18.83726,18.63945,0.0944847,0.01685019,0.01438175,0.01590675,0.04019886
10506,ccw,19.98736,18.5505,17.81599,17.45731,17.20647,0.04067906,0.006685865,0.004932270999999999,0.004889343,0.01108228
10507,ccw,21.60025,19.86765,18.77996,18.27856,17.927979999999998,0.15667179999999997,0.015326099999999999,0.008197517,0.009490954000000001,0.02132215
10508,ccw,20.49694,18.88489,18.075979999999998,17.66977,17.3759,0.07588505,0.008640123000000001,0.0056451209999999995,0.006140051999999999,0.01467947
10509,ccw,20.4003,19.09761,18.54672,18.23874,18.04499,0.05593988,0.01012315,0.007881916999999999,0.009697747,0.02425744
10510,ccw,21.66037,19.8076,18.82551,18.34352,18.02133,0.1593297,0.01429702,0.009101111,0.009946014,0.02361375
10511,ccw,21.21279,19.09142,18.10742,17.63344,17.313679999999998,0.1116478,0.00903018,0.005806991,0.006056393,0.01362849
10512,ccw,20.80509,19.63765,19.026329999999998,18.66992,18.48491,0.09165286,0.01185904,0.010106799999999999,0.01141528,0.033219
10513,ccw,21.49952,19.95574,19.04627,18.62249,18.37057,0.15975989999999998,0.01549441,0.01077377,0.0118494,0.03248269
10514,ccw,19.46976,17.68212,16.868570000000002,16.46592,16.165229999999998,0.03135005,0.004872689,0.0032173059999999996,0.002811187,0.005835531999999999
10515,ccw,20.958660000000002,19.3492,18.47685,18.00769,17.69219,0.10034069999999999,0.01022676,0.007199812,0.007369198,0.01785311
10516,ccw,20.991039999999998,19.584989999999998,18.831229999999998,18.43508,18.17544,0.09780613,0.01205963,0.009275243,0.01033614,0.02690108
10517,ccw,20.572029999999998,18.88354,18.099520000000002,17.65101,17.3777,0.07534988,0.008124862,0.006235678000000001,0.005892653,0.01305799
10518,ccw,21.74297,20.114910000000002,19.02159,18.52756,18.1704,0.20138440000000002,0.01593994,0.0100617,0.01110264,0.02307052
10519,ccw,20.77928,19.16901,18.3199,17.88157,17.55408,0.06709724,0.008615375,0.0055812069999999995,0.006618154,0.01572336
10520,ccw,20.52649,18.62126,17.7471,17.32629,17.02105,0.05913649,0.0075559,0.02551755,0.005267841999999999,0.01062279
10521,ccw,20.72841,18.96685,18.1373,17.73594,17.464370000000002,0.06295589,0.00851627,0.005673224,0.005817098000000001,0.01378061
10522,ccw,20.439329999999998,19.30481,18.73666,18.42522,18.20746,0.05193401,0.009781241999999999,0.007999478,0.01151154,0.02769799
10523,ccw,20.68315,19.052570000000003,18.22853,17.80235,17.49556,0.06725308,0.008484406,0.00770971,0.005783602,0.01486234
10524,ccw,19.53375,17.56365,16.62003,16.1864,15.836379999999998,0.02424878,0.00344874,0.002325197,0.002122839,0.004289373
10525,ccw,19.93489,19.02884,18.18319,17.61758,17.35513,0.03092998,0.007844429,0.005214931,0.005682405,0.01277708
10526,ccw,21.21612,19.84715,19.17462,18.82774,18.5582,0.1157129,0.01438257,0.01212091,0.01253071,0.02863365
10527,ccw,20.51709,18.63759,17.69892,17.26095,16.93817,0.0648129,0.006086633,0.0045716920000000005,0.003465094,0.008318914
10528,ccw,20.18143,19.14994,18.59916,18.23712,18.05575,0.05162088,0.01342744,0.008781331,0.008917539,0.02234987
10529,ccw,18.95683,17.6545,16.90717,16.51341,16.1786,0.02701906,0.007644351999999999,0.005230247,0.00419878,0.006388301
10530,ccw,20.7018,18.81596,17.77317,17.28069,16.89849,0.07627576,0.007246476,0.004792506,0.003424603,0.009414449
10531,ccw,20.30078,18.86966,18.1009,17.68374,17.37931,0.055439499999999996,0.007643557,0.005274361,0.004666791,0.01183092
10532,ccw,21.31555,19.57077,18.6842,18.2437,17.912129999999998,0.1295257,0.01122427,0.008514029000000001,0.006958486,0.01759186
10533,ccw,21.04585,19.536379999999998,18.808870000000002,18.42645,18.13458,0.1011934,0.0112177,0.008812155,0.008523908,0.02220285
10534,ccw,19.825670000000002,18.535020000000003,17.82338,17.468410000000002,17.15942,0.03932856,0.0065877719999999996,0.005004921,0.004710507,0.0112512
10535,ccw,19.85823,18.05433,17.29247,16.944960000000002,16.67125,0.04151202,0.004984374000000001,0.0031789970000000002,0.0027850609999999997,0.006897671
10536,ccw,21.831670000000003,19.74353,18.61654,18.15345,17.7559,0.20407809999999998,0.01287322,0.007783839,0.007173491,0.01848267
10537,ccw,20.050910000000002,18.502860000000002,17.7227,17.31685,16.98793,0.04741111,0.005776898000000001,0.004674556,0.003761458,0.01043074
10538,ccw,20.906370000000003,19.54019,18.79091,18.368660000000002,18.06654,0.08495309,0.01064349,0.01126498,0.00852484,0.02446903
10539,ccw,21.3677,19.875339999999998,19.029770000000003,18.602610000000002,18.30891,0.1454703,0.14192729999999998,0.1788689,0.23646929999999997,0.2019771
10540,ccw,21.00715,19.77577,19.23631,18.946620000000003,18.73947,0.08774681,0.01326335,0.0117758,0.01437474,0.04424074
10541,ccw,19.63338,18.08022,17.277639999999998,16.88062,16.57845,0.02759811,0.006844951,0.01168999,0.01851973,0.009104016999999999
10542,ccw,20.59263,19.377229999999997,18.81557,18.47876,18.262610000000002,0.06254885,0.01007538,0.009094899,0.01017503,0.03057831
10543,ccw,18.95327,17.13777,16.299039999999998,15.901079999999999,15.58433,0.01985625,0.002759575,0.001973617,0.001832829,0.004420383
10544,ccw,20.27974,18.92343,18.146379999999997,17.74148,17.43652,0.04824644,0.0075761809999999995,0.005254539,0.005138706,0.01452003
10545,ccw,19.95127,18.4898,17.79645,17.441270000000003,17.16978,0.03563241,0.006796903000000001,0.005210824,0.004667293,0.01212761
10546,ccw,20.429489999999998,19.28115,18.76513,18.4262,18.251839999999998,0.07134584,0.05196317,0.05811161,0.0613371,0.05716589
10547,ccw,20.79465,19.382089999999998,18.558,18.12019,17.82479,0.06777389,0.009574499,0.00754508,0.0064534580000000005,0.0196104
10548,ccw,20.4544,19.08877,18.37709,17.96402,17.7204,0.05082476,0.00826365,0.007074315,0.0070016290000000005,0.01567247
10549,ccw,20.46177,19.08365,18.38939,18.00572,17.757820000000002,0.05549997,0.008763853,0.006784566999999999,0.006912565,0.01879197
10550,ccw,21.654970000000002,19.700879999999998,18.567120000000003,18.09466,17.72338,0.15247120000000003,0.01239197,0.006342736999999999,0.00607615,0.0186681
10551,ccw,19.423170000000002,18.01429,17.2513,16.81287,16.47268,0.02372452,0.004951331,0.003379198,0.003113051,0.006854085
10552,ccw,20.40711,19.05057,18.354870000000002,17.974320000000002,17.640320000000003,0.05569806,0.00825044,0.006620603,0.006312981,0.01613148
10553,ccw,20.97754,19.79857,19.26255,18.94194,18.76535,0.09065738,0.01668877,0.04247478,0.01490492,0.04629455
10554,ccw,19.71748,18.5077,17.89659,17.56162,17.29554,0.03598336,0.005449364,0.005055239,0.0045590529999999995,0.01502532
10555,ccw,19.972929999999998,18.35209,17.57139,17.18864,16.91263,0.04312913,0.005801356,0.00413315,0.0041538,0.01121202
10556,ccw,19.78906,18.75884,18.37658,18.04249,17.9129,0.03535596,0.006927658000000001,0.006827824000000001,0.007238404,0.02485322
10557,ccw,21.15812,19.48033,18.5125,17.93667,17.56053,0.11375450000000001,0.009539322,0.006296668,0.006586430999999999,0.01913803
10558,ccw,19.79566,18.05273,17.14959,16.6767,16.31184,0.0389255,0.004759495999999999,0.003595021,0.002977343,0.007734367
10559,ccw,20.29097,19.143320000000003,18.72458,18.48819,18.351879999999998,0.05781346,0.01496635,0.008816573000000001,0.01127494,0.03884441
10560,ccw,19.99336,18.68325,17.99697,17.58015,17.29412,0.04362895,0.0068558840000000005,0.005509546,0.005434261,0.01616265
10561,ccw,21.04355,19.02294,17.99023,17.51897,17.15015,0.1052894,0.0072847369999999995,0.004685499,0.005106574,0.01423529
10562,ccw,19.434829999999998,18.1262,17.42942,17.061410000000002,16.761689999999998,0.02398006,0.005080752,0.003860455,0.0036274890000000002,0.008527871999999999
10563,ccw,18.899520000000003,17.776410000000002,17.32988,17.08673,16.89787,0.01857776,0.0039817640000000005,0.003969005,0.004199963,0.009380061
10564,ccw,19.20496,17.498479999999997,16.58888,16.16031,15.81751,0.01994611,0.003366848,0.002199586,0.002471943,0.004156189
10565,ccw,20.11522,19.09139,18.54269,18.2502,18.01566,0.03610351,0.008596356,0.007385569,0.008795210999999999,0.01902626
10566,ccw,21.09921,19.69887,19.03347,18.69416,18.5062,0.08703246,0.01254778,0.01003839,0.01121626,0.03061232
10567,ccw,18.85192,17.05175,16.26241,15.90153,15.603679999999999,0.01541353,0.002880375,0.001814853,0.0021363370000000003,0.003593098
10568,ccw,19.54757,17.78681,16.923170000000002,16.49059,16.15624,0.02341017,0.0037073040000000002,0.0029036929999999997,0.0029457090000000003,0.00490266
10569,ccw,20.931810000000002,18.97539,17.94981,17.50819,17.1563,0.07632675,0.0069968980000000005,0.005006571,0.0052975869999999994,0.009279824
10570,ccw,21.144029999999997,19.77719,18.87955,18.3966,18.07408,0.09084433,0.01299145,0.007444718,0.009655985,0.022515900000000002
10571,ccw,20.925829999999998,19.35608,18.5841,18.16929,17.907339999999998,0.07799902,0.01035659,0.006714855,0.007509614,0.02070219
10572,ccw,21.291120000000003,19.993389999999998,19.36829,19.02544,18.81403,0.09651061,0.01554791,0.012590100000000002,0.01598871,0.04191833
10573,ccw,20.70855,19.248920000000002,18.68005,18.371389999999998,18.13569,0.06789506,0.008698002,0.007074165,0.009815284,0.02496487
10574,ccw,19.659879999999998,17.705289999999998,16.79802,16.37218,16.04068,0.02571244,0.0035449229999999997,0.002327878,0.002796556,0.005506183
10575,ccw,20.7742,19.21895,18.33119,17.93298,17.646829999999998,0.07525671,0.008846539,0.006388184,0.006006015,0.01644297
10576,ccw,21.75894,19.9605,19.00695,18.580270000000002,18.21014,0.17337850000000002,0.0142314,0.008589684,0.01043838,0.02493052
